1,"SELECT   gal.objID,gal.ra,gal.dec,gal.specObjID,   s.specObjID as specObjID_s,s.z,s.zErr,s.class,s.zWarning,s.bestObjID,dbo.fSourceType(s.sourceType) as objType,s.sourceType as objTypeName, into mydb.Mag1#_# FROM Galaxy as gal   JOIN SpecObjAll as s ON s.bestObjID=gal.objID WHERE   gal.ra BETWEEN # and #   AND gal.dec BETWEEN # and #   AND gal.mode=#   AND gal.type=#   AND gal.petroRad_u># and gal.petroRad_g># and gal.petroRad_r># and gal.petroRad_i># and gal.petroRad_z># and gal.petroRadErr_g>#   AND gal.petroMag_g BETWEEN # and #   AND s.z<=# ORDER BY   gal.objID"
2019-12-10 02:47:00,1
