1,"SELECT TOP #   p.objid,p.ra,p.dec,p.u,p.err_u,p.g,p.err_g,p.r,p.err_r,p.i,p.err_i,p.z,p.err_z,   s.specobjid, s.class, s.z as redshift,s.zerr as redshifterr,pz.objid,pz.z as photoz,pz.zErr as photozerr, W.ra as wise_ra, W.dec as wise_dec,W.w1mpro as w1 FROM wise_xmatch as X   JOIN wise_allsky as W on X.wise_cntr = W.cntr   JOIN PhotoObj AS p on X.sdss_objid = p.objid   JOIN SpecObj AS s ON s.bestobjid = p.objid   JOIN Photoz as pz ON pz.objid = p.objid WHERE p.ra BETWEEN # AND # AND p.dec BETWEEN # AND #"
2019-12-10 12:36:00,1
