5,"SELECT   objID,skyVersion,run,rerun,camcol,field,obj,mode,nChild,type,probPSF,insideMask,flags,   psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,   psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,   petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,   petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,petroR5#_r,petroR9#_r,   modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,   modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,   mRrCc_r,mRrCcErr_r,lnLStar_r,lnLExp_r,lnLDeV_r,ra,dec,cx,cy,cz,   extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,htmID,fieldID,specObjID,   fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,   fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z,   petroRad_u,petroRad_g,petroRad_r,petroRad_i,petroRad_z,   petroRadErr_u,petroRadErr_g,petroRadErr_r,petroRadErr_i,petroRadErr_z into mydb.Mag2#_#photo FROM Galaxy WHERE   mode=#   AND type=#   AND petroRad_u># and petroRad_g># and petroRad_r># and petroRad_i># and petroRad_z># and petroRadErr_g>#   AND petroMag_g BETWEEN # and #   AND ((ra BETWEEN # and # AND dec BETWEEN # and #)   OR (ra BETWEEN # and # AND dec BETWEEN # and #)   OR (ra BETWEEN # and # AND dec BETWEEN # and #)   OR (ra BETWEEN # and # AND dec BETWEEN # and #)) ORDER BY objID"
2019-12-10 05:55:00,2
2019-12-10 06:00:00,1
2019-12-10 06:01:00,1
2019-12-10 06:48:00,1
