37,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-10 00:42:00,1
2019-12-10 00:44:00,1
2019-12-10 00:46:00,1
2019-12-10 00:49:00,1
2019-12-10 00:50:00,1
2019-12-10 00:53:00,1
2019-12-10 00:55:00,1
2019-12-10 00:57:00,1
2019-12-10 01:00:00,1
2019-12-10 01:02:00,2
2019-12-10 01:05:00,1
2019-12-10 01:08:00,1
2019-12-10 01:09:00,1
2019-12-10 01:12:00,1
2019-12-10 01:13:00,1
2019-12-10 01:16:00,1
2019-12-10 01:18:00,1
2019-12-10 01:21:00,1
2019-12-10 01:22:00,1
2019-12-10 01:24:00,1
2019-12-10 01:26:00,1
2019-12-10 01:29:00,1
2019-12-10 01:30:00,1
2019-12-10 01:35:00,1
2019-12-10 01:41:00,1
2019-12-10 04:59:00,1
2019-12-10 05:00:00,1
2019-12-10 05:07:00,1
2019-12-10 05:08:00,1
2019-12-10 05:09:00,1
2019-12-10 05:10:00,1
2019-12-10 05:13:00,1
2019-12-10 05:20:00,2
2019-12-10 05:21:00,1
2019-12-10 05:23:00,1
