68,"select p.run, p.camcol, p.field from STAR as p   inner join dbo.fGetNearbyObjEq(#,#,#) as N on p.objid = N.objid"
2019-12-10 12:44:00,2
2019-12-10 12:45:00,2
2019-12-10 12:46:00,2
2019-12-10 12:47:00,2
2019-12-10 12:49:00,2
2019-12-10 12:56:00,2
2019-12-10 12:57:00,2
2019-12-10 12:58:00,2
2019-12-10 12:59:00,2
2019-12-10 13:00:00,4
2019-12-10 13:01:00,2
2019-12-10 13:03:00,4
2019-12-10 13:04:00,2
2019-12-10 13:05:00,2
2019-12-10 13:06:00,2
2019-12-10 13:09:00,2
2019-12-10 13:24:00,2
2019-12-10 13:26:00,2
2019-12-10 13:28:00,2
2019-12-10 13:31:00,2
2019-12-10 13:38:00,2
2019-12-10 13:41:00,2
2019-12-10 13:42:00,2
2019-12-10 13:43:00,2
2019-12-10 13:57:00,1
2019-12-10 13:58:00,1
2019-12-10 13:59:00,2
2019-12-10 14:01:00,2
2019-12-10 14:04:00,2
2019-12-10 14:12:00,2
2019-12-10 14:14:00,2
2019-12-10 14:16:00,2
2019-12-10 14:17:00,2
