65,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-12-10 00:45:00,1
2019-12-10 01:12:00,1
2019-12-10 01:26:00,9
2019-12-10 01:46:00,1
2019-12-10 02:45:00,1
2019-12-10 03:44:00,1
2019-12-10 04:45:00,1
2019-12-10 05:45:00,1
2019-12-10 06:46:00,1
2019-12-10 07:45:00,1
2019-12-10 08:01:00,1
2019-12-10 08:02:00,1
2019-12-10 08:03:00,2
2019-12-10 08:09:00,1
2019-12-10 08:10:00,1
2019-12-10 08:11:00,1
2019-12-10 08:12:00,1
2019-12-10 08:13:00,1
2019-12-10 08:14:00,1
2019-12-10 08:25:00,2
2019-12-10 08:26:00,1
2019-12-10 08:40:00,1
2019-12-10 08:41:00,1
2019-12-10 08:42:00,1
2019-12-10 08:45:00,1
2019-12-10 09:40:00,1
2019-12-10 09:45:00,2
2019-12-10 10:46:00,1
2019-12-10 11:00:00,9
2019-12-10 11:46:00,1
2019-12-10 12:45:00,1
2019-12-10 13:45:00,1
2019-12-10 14:45:00,1
2019-12-10 15:45:00,1
2019-12-10 16:45:00,1
2019-12-10 17:25:00,9
2019-12-10 17:47:00,1
2019-12-10 18:45:00,1
