2,"SELECT p1.objID,p.objID,p.mode,p.type,p.probPSF,p.ra,p.dec,p.fiberMag_r,p.fiberMagErr_r,p.deVAB_r,p.deVABErr_r,p.deVPhi_r,p.deVRad_r,p.deVRadErr_r,p.deVMag_r,p.deVMagErr_r,p.extinction_r,p.dered_r  FROM PhotoObjAll as p,   GAMA_SDSS_OBJID_Joined as p1 WHERE   p1.objID = p.objID and   ((p.ra># and p.ra<# and p.dec># and p.dec<#) or      (p.ra># and p.ra<# and p.dec># and p.dec<#) or      (p.ra># and p.ra<# and p.dec># and p.dec<#) or      (p.ra># and p.ra<# and p.dec># and p.dec<#) or      (p.ra># and p.ra<# and p.dec># and p.dec<#)) and   p.mode = #    INTO mydb.newSDSSinGAMAmatchPhoto2"
2019-01-05 05:48:00,2
