42,select * from galSpecIndx where specObjId=#
2019-01-05 00:20:00,1
2019-01-05 00:36:00,1
2019-01-05 00:37:00,1
2019-01-05 00:41:00,1
2019-01-05 01:15:00,1
2019-01-05 01:24:00,1
2019-01-05 02:46:00,1
2019-01-05 04:15:00,2
2019-01-05 04:16:00,1
2019-01-05 04:34:00,1
2019-01-05 05:28:00,1
2019-01-05 06:42:00,1
2019-01-05 07:05:00,1
2019-01-05 07:23:00,1
2019-01-05 07:31:00,1
2019-01-05 07:57:00,1
2019-01-05 08:24:00,1
2019-01-05 09:46:00,1
2019-01-05 10:35:00,1
2019-01-05 11:39:00,1
2019-01-05 13:04:00,1
2019-01-05 13:28:00,1
2019-01-05 13:33:00,1
2019-01-05 13:48:00,1
2019-01-05 14:52:00,1
2019-01-05 15:25:00,1
2019-01-05 16:18:00,1
2019-01-05 16:21:00,1
2019-01-05 16:36:00,1
2019-01-05 16:46:00,1
2019-01-05 17:40:00,1
2019-01-05 18:25:00,1
2019-01-05 19:13:00,1
2019-01-05 19:30:00,1
2019-01-05 19:50:00,1
2019-01-05 20:59:00,1
2019-01-05 21:08:00,1
2019-01-05 21:24:00,1
2019-01-05 21:45:00,1
2019-01-05 21:58:00,1
2019-01-05 23:27:00,1
