102,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-07-06 05:01:00,10
2019-07-06 05:02:00,14
2019-07-06 05:03:00,15
2019-07-06 05:04:00,8
2019-07-06 05:07:00,6
2019-07-06 05:08:00,14
2019-07-06 05:09:00,1
2019-07-06 05:12:00,15
2019-07-06 05:13:00,10
2019-07-06 18:03:00,9
