3090,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-07-06 00:00:00,2
2019-07-06 00:01:00,11
2019-07-06 00:02:00,2
2019-07-06 00:03:00,2
2019-07-06 00:04:00,1
2019-07-06 00:06:00,7
2019-07-06 00:09:00,1
2019-07-06 00:10:00,1
2019-07-06 00:11:00,10
2019-07-06 00:12:00,2
2019-07-06 00:16:00,6
2019-07-06 00:21:00,10
2019-07-06 00:22:00,2
2019-07-06 00:26:00,6
2019-07-06 00:31:00,10
2019-07-06 00:32:00,2
2019-07-06 00:34:00,2
2019-07-06 00:36:00,6
2019-07-06 00:41:00,9
2019-07-06 00:42:00,3
2019-07-06 00:46:00,10
2019-07-06 00:51:00,9
2019-07-06 00:52:00,3
2019-07-06 00:55:00,6
2019-07-06 00:56:00,10
2019-07-06 01:01:00,9
2019-07-06 01:02:00,8
2019-07-06 01:06:00,6
2019-07-06 01:11:00,9
2019-07-06 01:12:00,3
2019-07-06 01:16:00,6
2019-07-06 01:21:00,9
2019-07-06 01:22:00,3
2019-07-06 01:26:00,6
2019-07-06 01:31:00,9
2019-07-06 01:32:00,3
2019-07-06 01:34:00,2
2019-07-06 01:36:00,6
2019-07-06 01:41:00,9
2019-07-06 01:42:00,3
2019-07-06 01:44:00,1
2019-07-06 01:45:00,2
2019-07-06 01:46:00,9
2019-07-06 01:47:00,1
2019-07-06 01:48:00,1
2019-07-06 01:51:00,9
2019-07-06 01:52:00,3
2019-07-06 01:55:00,5
2019-07-06 01:56:00,6
2019-07-06 01:57:00,3
2019-07-06 02:01:00,9
2019-07-06 02:02:00,3
2019-07-06 02:06:00,26
2019-07-06 02:10:00,14
2019-07-06 02:11:00,15
2019-07-06 02:12:00,3
2019-07-06 02:15:00,1
2019-07-06 02:16:00,6
2019-07-06 02:21:00,9
2019-07-06 02:22:00,3
2019-07-06 02:26:00,6
2019-07-06 02:31:00,2
2019-07-06 02:33:00,16
2019-07-06 02:34:00,5
2019-07-06 02:36:00,6
2019-07-06 02:37:00,3
2019-07-06 02:40:00,10
2019-07-06 02:41:00,2
2019-07-06 02:43:00,7
2019-07-06 02:44:00,3
2019-07-06 02:45:00,1
2019-07-06 02:46:00,9
2019-07-06 02:51:00,2
2019-07-06 02:53:00,7
2019-07-06 02:54:00,3
2019-07-06 02:55:00,5
2019-07-06 02:56:00,6
2019-07-06 03:01:00,2
2019-07-06 03:03:00,7
2019-07-06 03:04:00,3
2019-07-06 03:06:00,6
2019-07-06 03:11:00,2
2019-07-06 03:13:00,7
2019-07-06 03:14:00,3
2019-07-06 03:18:00,6
2019-07-06 03:21:00,2
2019-07-06 03:23:00,7
2019-07-06 03:24:00,3
2019-07-06 03:28:00,6
2019-07-06 03:31:00,2
2019-07-06 03:33:00,7
2019-07-06 03:34:00,5
2019-07-06 03:36:00,10
2019-07-06 03:38:00,6
2019-07-06 03:41:00,2
2019-07-06 03:43:00,7
2019-07-06 03:44:00,3
2019-07-06 03:45:00,4
2019-07-06 03:48:00,6
2019-07-06 03:51:00,2
2019-07-06 03:53:00,7
2019-07-06 03:54:00,3
2019-07-06 03:55:00,4
2019-07-06 03:56:00,1
2019-07-06 03:58:00,6
2019-07-06 04:01:00,2
2019-07-06 04:03:00,7
2019-07-06 04:04:00,3
2019-07-06 04:08:00,6
2019-07-06 04:11:00,2
2019-07-06 04:13:00,19
2019-07-06 04:14:00,5
2019-07-06 04:18:00,6
2019-07-06 04:19:00,4
2019-07-06 04:21:00,3
2019-07-06 04:23:00,7
2019-07-06 04:24:00,3
2019-07-06 04:25:00,1
2019-07-06 04:28:00,6
2019-07-06 04:30:00,1
2019-07-06 04:31:00,2
2019-07-06 04:32:00,1
2019-07-06 04:33:00,13
2019-07-06 04:34:00,6
2019-07-06 04:36:00,21
2019-07-06 04:38:00,10
2019-07-06 04:41:00,5
2019-07-06 04:42:00,1
2019-07-06 04:43:00,7
2019-07-06 04:44:00,3
2019-07-06 04:45:00,1
2019-07-06 04:46:00,4
2019-07-06 04:48:00,6
2019-07-06 04:51:00,2
2019-07-06 04:53:00,7
2019-07-06 04:54:00,3
2019-07-06 04:56:00,5
2019-07-06 04:57:00,4
2019-07-06 04:58:00,6
2019-07-06 05:01:00,2
2019-07-06 05:03:00,7
2019-07-06 05:04:00,4
2019-07-06 05:08:00,6
2019-07-06 05:11:00,3
2019-07-06 05:12:00,1
2019-07-06 05:13:00,7
2019-07-06 05:14:00,4
2019-07-06 05:18:00,6
2019-07-06 05:21:00,2
2019-07-06 05:23:00,7
2019-07-06 05:24:00,7
2019-07-06 05:28:00,6
2019-07-06 05:30:00,1
2019-07-06 05:31:00,2
2019-07-06 05:32:00,1
2019-07-06 05:33:00,7
2019-07-06 05:34:00,5
2019-07-06 05:38:00,6
2019-07-06 05:40:00,1
2019-07-06 05:41:00,2
2019-07-06 05:43:00,8
2019-07-06 05:44:00,3
2019-07-06 05:45:00,5
2019-07-06 05:46:00,1
2019-07-06 05:47:00,3
2019-07-06 05:48:00,6
2019-07-06 05:51:00,2
2019-07-06 05:53:00,7
2019-07-06 05:54:00,3
2019-07-06 05:55:00,5
2019-07-06 05:58:00,6
2019-07-06 05:59:00,1
2019-07-06 06:01:00,2
2019-07-06 06:02:00,1
2019-07-06 06:03:00,7
2019-07-06 06:04:00,4
2019-07-06 06:07:00,4
2019-07-06 06:08:00,6
2019-07-06 06:09:00,1
2019-07-06 06:11:00,2
2019-07-06 06:12:00,1
2019-07-06 06:13:00,7
2019-07-06 06:14:00,3
2019-07-06 06:18:00,8
2019-07-06 06:20:00,2
2019-07-06 06:21:00,2
2019-07-06 06:22:00,1
2019-07-06 06:23:00,8
2019-07-06 06:24:00,3
2019-07-06 06:26:00,1
2019-07-06 06:27:00,1
2019-07-06 06:28:00,6
2019-07-06 06:30:00,1
2019-07-06 06:31:00,3
2019-07-06 06:32:00,1
2019-07-06 06:33:00,7
2019-07-06 06:34:00,6
2019-07-06 06:35:00,1
2019-07-06 06:36:00,1
2019-07-06 06:38:00,7
2019-07-06 06:40:00,1
2019-07-06 06:41:00,3
2019-07-06 06:43:00,8
2019-07-06 06:44:00,3
2019-07-06 06:45:00,5
2019-07-06 06:46:00,1
2019-07-06 06:48:00,6
2019-07-06 06:50:00,2
2019-07-06 06:51:00,2
2019-07-06 06:53:00,7
2019-07-06 06:54:00,5
2019-07-06 06:55:00,7
2019-07-06 06:56:00,4
2019-07-06 06:58:00,8
2019-07-06 06:59:00,2
2019-07-06 07:00:00,2
2019-07-06 07:01:00,2
2019-07-06 07:03:00,7
2019-07-06 07:04:00,4
2019-07-06 07:08:00,6
2019-07-06 07:11:00,4
2019-07-06 07:12:00,1
2019-07-06 07:13:00,7
2019-07-06 07:14:00,3
2019-07-06 07:18:00,27
2019-07-06 07:19:00,1
2019-07-06 07:20:00,10
2019-07-06 07:21:00,2
2019-07-06 07:23:00,7
2019-07-06 07:24:00,4
2019-07-06 07:27:00,1
2019-07-06 07:28:00,6
2019-07-06 07:29:00,2
2019-07-06 07:30:00,1
2019-07-06 07:31:00,2
2019-07-06 07:32:00,2
2019-07-06 07:33:00,8
2019-07-06 07:34:00,6
2019-07-06 07:36:00,8
2019-07-06 07:38:00,6
2019-07-06 07:39:00,7
2019-07-06 07:41:00,2
2019-07-06 07:42:00,1
2019-07-06 07:43:00,7
2019-07-06 07:44:00,3
2019-07-06 07:45:00,5
2019-07-06 07:46:00,5
2019-07-06 07:47:00,1
2019-07-06 07:48:00,6
2019-07-06 07:49:00,1
2019-07-06 07:50:00,1
2019-07-06 07:51:00,2
2019-07-06 07:53:00,8
2019-07-06 07:54:00,3
2019-07-06 07:55:00,5
2019-07-06 07:58:00,6
2019-07-06 08:01:00,2
2019-07-06 08:03:00,7
2019-07-06 08:04:00,3
2019-07-06 08:08:00,6
2019-07-06 08:11:00,2
2019-07-06 08:13:00,7
2019-07-06 08:14:00,4
2019-07-06 08:15:00,8
2019-07-06 08:17:00,7
2019-07-06 08:18:00,6
2019-07-06 08:21:00,2
2019-07-06 08:23:00,7
2019-07-06 08:24:00,3
2019-07-06 08:28:00,6
2019-07-06 08:31:00,2
2019-07-06 08:33:00,7
2019-07-06 08:34:00,5
2019-07-06 08:38:00,6
2019-07-06 08:41:00,2
2019-07-06 08:43:00,7
2019-07-06 08:44:00,3
2019-07-06 08:45:00,4
2019-07-06 08:48:00,6
2019-07-06 08:51:00,3
2019-07-06 08:53:00,7
2019-07-06 08:54:00,4
2019-07-06 08:55:00,5
2019-07-06 08:56:00,1
2019-07-06 08:58:00,6
2019-07-06 08:59:00,4
2019-07-06 09:01:00,2
2019-07-06 09:03:00,7
