44,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-07-06 05:16:00,2
2019-07-06 06:16:00,1
2019-07-06 06:17:00,1
2019-07-06 06:26:00,1
2019-07-06 06:27:00,1
2019-07-06 06:28:00,2
2019-07-06 06:29:00,1
2019-07-06 06:43:00,2
2019-07-06 06:44:00,1
2019-07-06 07:43:00,1
2019-07-06 07:44:00,1
2019-07-06 07:51:00,1
2019-07-06 07:52:00,2
2019-07-06 10:53:00,1
2019-07-06 11:16:00,1
2019-07-06 13:42:00,2
2019-07-06 14:04:00,1
2019-07-06 14:13:00,1
2019-07-06 15:25:00,1
2019-07-06 16:21:00,1
2019-07-06 16:50:00,1
2019-07-06 16:52:00,1
2019-07-06 16:54:00,1
2019-07-06 17:13:00,2
2019-07-06 19:20:00,2
2019-07-06 22:59:00,1
2019-07-06 23:02:00,1
2019-07-06 23:03:00,2
2019-07-06 23:04:00,2
2019-07-06 23:06:00,2
2019-07-06 23:07:00,3
2019-07-06 23:09:00,1
