1,"SELECT    s.specObjID, s.ra, s.dec, s.z, s.class, s.zWarning, s.snMedian, ife.ra as ifeRA, ife.dec as ifeDEC, e.bpt, e.Flux_Ha_# into mydb.ife_Halpha_dr1# from mydb.for_bpt as ife      CROSS APPLY dbo.fGetNearestSpecObjEq(ife.ra,ife.dec, #) AS near     JOIN SpecObjAll as s ON near.specObjID=s.specObjID    JOIN emissionLinesPort AS e ON e.specObjID = near.specObjID       WHERE  s.class = &&& AND   s.zWarning=# AND  e.Flux_Ha_# != # AND  s.snMedian >= #"
2019-07-06 10:09:00,1
