29,select distinct parent from DBViewCols where viewname=&&&
2019-07-06 00:34:00,1
2019-07-06 00:43:00,1
2019-07-06 01:05:00,1
2019-07-06 01:10:00,1
2019-07-06 01:11:00,1
2019-07-06 01:12:00,1
2019-07-06 01:28:00,1
2019-07-06 01:39:00,1
2019-07-06 01:46:00,1
2019-07-06 02:53:00,1
2019-07-06 03:00:00,1
2019-07-06 03:05:00,1
2019-07-06 03:09:00,1
2019-07-06 05:02:00,1
2019-07-06 05:52:00,1
2019-07-06 07:18:00,1
2019-07-06 07:35:00,1
2019-07-06 11:16:00,1
2019-07-06 13:21:00,1
2019-07-06 15:13:00,1
2019-07-06 15:25:00,1
2019-07-06 17:56:00,1
2019-07-06 20:22:00,1
2019-07-06 22:59:00,1
2019-07-06 23:06:00,2
2019-07-06 23:07:00,2
2019-07-06 23:09:00,1
