53,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-07-06 00:18:00,1
2019-07-06 00:21:00,1
2019-07-06 00:23:00,1
2019-07-06 00:27:00,1
2019-07-06 00:49:00,1
2019-07-06 00:50:00,1
2019-07-06 01:44:00,1
2019-07-06 02:19:00,1
2019-07-06 02:29:00,1
2019-07-06 02:35:00,1
2019-07-06 02:37:00,1
2019-07-06 02:40:00,1
2019-07-06 02:42:00,1
2019-07-06 02:47:00,1
2019-07-06 02:53:00,1
2019-07-06 04:55:00,1
2019-07-06 05:02:00,1
2019-07-06 08:19:00,1
2019-07-06 08:38:00,1
2019-07-06 08:57:00,1
2019-07-06 09:15:00,1
2019-07-06 09:24:00,1
2019-07-06 10:07:00,1
2019-07-06 11:45:00,1
2019-07-06 12:59:00,1
2019-07-06 13:25:00,1
2019-07-06 13:56:00,1
2019-07-06 14:11:00,1
2019-07-06 17:10:00,1
2019-07-06 17:36:00,1
2019-07-06 17:45:00,1
2019-07-06 17:58:00,1
2019-07-06 18:38:00,1
2019-07-06 18:54:00,1
2019-07-06 18:55:00,1
2019-07-06 19:22:00,1
2019-07-06 19:25:00,1
2019-07-06 19:51:00,1
2019-07-06 19:54:00,1
2019-07-06 19:55:00,1
2019-07-06 19:59:00,1
2019-07-06 20:01:00,1
2019-07-06 20:07:00,1
2019-07-06 20:09:00,1
2019-07-06 20:22:00,1
2019-07-06 20:29:00,1
2019-07-06 21:08:00,1
2019-07-06 21:51:00,1
2019-07-06 21:52:00,1
2019-07-06 22:26:00,1
2019-07-06 22:29:00,1
2019-07-06 22:36:00,1
2019-07-06 23:15:00,1
