1382,select * from XCRedshift where specObjId=#
2019-12-08 08:46:00,1
2019-12-08 08:54:00,1
2019-12-08 09:03:00,1
2019-12-08 09:14:00,1
2019-12-08 10:27:00,1
2019-12-08 10:37:00,1
2019-12-08 10:44:00,1
2019-12-08 10:55:00,2
2019-12-08 11:23:00,5
2019-12-08 11:36:00,1
2019-12-08 11:46:00,1
2019-12-08 11:47:00,1
2019-12-08 11:50:00,1
2019-12-08 11:52:00,1
2019-12-08 11:55:00,2
2019-12-08 12:15:00,1
2019-12-08 12:23:00,2
2019-12-08 12:47:00,1
2019-12-08 12:49:00,2
2019-12-08 12:50:00,1
2019-12-08 12:51:00,2
2019-12-08 12:52:00,2
2019-12-08 12:53:00,3
2019-12-08 13:14:00,1
2019-12-08 13:15:00,1
2019-12-08 13:24:00,1
2019-12-08 13:36:00,1
2019-12-08 13:48:00,4
2019-12-08 13:49:00,1
2019-12-08 13:50:00,5
2019-12-08 13:53:00,4
2019-12-08 13:54:00,3
2019-12-08 13:55:00,1
2019-12-08 13:56:00,5
2019-12-08 13:57:00,3
2019-12-08 13:58:00,1
2019-12-08 14:05:00,2
2019-12-08 14:24:00,4
2019-12-08 14:37:00,2
2019-12-08 14:40:00,3
2019-12-08 14:41:00,8
2019-12-08 14:42:00,5
2019-12-08 14:43:00,4
2019-12-08 14:44:00,3
2019-12-08 14:45:00,3
2019-12-08 14:46:00,12
2019-12-08 14:47:00,13
2019-12-08 14:48:00,6
2019-12-08 14:49:00,12
2019-12-08 14:50:00,5
2019-12-08 14:51:00,4
2019-12-08 14:52:00,9
2019-12-08 14:53:00,2
2019-12-08 14:54:00,7
2019-12-08 14:55:00,4
2019-12-08 14:56:00,7
2019-12-08 14:57:00,5
2019-12-08 14:58:00,9
2019-12-08 14:59:00,3
2019-12-08 15:00:00,7
2019-12-08 15:01:00,7
2019-12-08 15:02:00,9
2019-12-08 15:03:00,10
2019-12-08 15:04:00,8
2019-12-08 15:05:00,9
2019-12-08 15:06:00,5
2019-12-08 15:07:00,4
2019-12-08 15:08:00,6
2019-12-08 15:15:00,4
2019-12-08 15:25:00,2
2019-12-08 15:36:00,1
2019-12-08 15:52:00,2
2019-12-08 15:53:00,12
2019-12-08 15:54:00,3
2019-12-08 15:56:00,4
2019-12-08 15:57:00,16
2019-12-08 15:58:00,11
2019-12-08 15:59:00,8
2019-12-08 16:00:00,3
2019-12-08 16:01:00,8
2019-12-08 16:02:00,7
2019-12-08 16:03:00,7
2019-12-08 16:04:00,10
2019-12-08 16:05:00,10
2019-12-08 16:06:00,2
2019-12-08 16:07:00,7
2019-12-08 16:08:00,4
2019-12-08 16:09:00,5
2019-12-08 16:10:00,5
2019-12-08 16:11:00,7
2019-12-08 16:12:00,6
2019-12-08 16:13:00,9
2019-12-08 16:14:00,4
2019-12-08 16:15:00,13
2019-12-08 16:16:00,4
2019-12-08 16:20:00,1
2019-12-08 16:37:00,1
2019-12-08 16:48:00,1
2019-12-08 16:49:00,4
2019-12-08 16:50:00,5
2019-12-08 16:51:00,2
2019-12-08 16:52:00,2
2019-12-08 16:53:00,2
2019-12-08 16:54:00,1
2019-12-08 16:55:00,3
2019-12-08 16:56:00,6
2019-12-08 16:57:00,2
2019-12-08 16:58:00,3
2019-12-08 16:59:00,4
2019-12-08 17:00:00,3
2019-12-08 17:17:00,1
2019-12-08 17:21:00,1
2019-12-08 17:27:00,1
2019-12-08 17:28:00,1
2019-12-08 17:38:00,1
2019-12-08 17:45:00,1
2019-12-08 17:48:00,1
2019-12-08 17:55:00,1
2019-12-08 18:14:00,1
2019-12-08 18:17:00,3
2019-12-08 18:24:00,1
2019-12-08 18:27:00,1
2019-12-08 18:31:00,1
2019-12-08 18:41:00,1
2019-12-08 18:52:00,1
2019-12-08 19:16:00,1
2019-12-08 19:18:00,3
2019-12-08 19:24:00,1
2019-12-08 19:32:00,1
2019-12-08 19:36:00,1
2019-12-08 19:37:00,5
2019-12-08 19:38:00,3
2019-12-08 19:42:00,1
2019-12-08 19:46:00,1
2019-12-08 19:48:00,6
2019-12-08 19:57:00,7
2019-12-08 19:58:00,1
2019-12-08 20:08:00,1
2019-12-08 20:12:00,1
2019-12-08 20:13:00,1
2019-12-08 20:28:00,6
2019-12-08 20:29:00,2
2019-12-08 20:38:00,8
2019-12-08 20:56:00,1
2019-12-08 20:57:00,1
2019-12-08 20:59:00,1
2019-12-08 21:04:00,1
2019-12-08 21:05:00,8
2019-12-08 21:06:00,5
2019-12-08 21:07:00,1
2019-12-08 21:08:00,5
2019-12-08 21:18:00,1
2019-12-08 21:19:00,4
2019-12-08 21:28:00,9
2019-12-08 21:29:00,1
2019-12-08 21:38:00,3
2019-12-08 21:39:00,2
2019-12-08 21:50:00,1
2019-12-08 21:52:00,1
2019-12-08 21:54:00,1
2019-12-08 21:55:00,4
2019-12-08 21:56:00,3
2019-12-08 21:57:00,1
2019-12-08 21:58:00,1
2019-12-08 21:59:00,1
2019-12-08 22:08:00,1
2019-12-08 22:09:00,2
2019-12-08 22:19:00,1
2019-12-08 22:20:00,5
2019-12-08 22:29:00,3
2019-12-08 22:38:00,1
2019-12-08 22:42:00,4
2019-12-08 22:43:00,2
2019-12-08 22:44:00,1
2019-12-08 22:45:00,6
2019-12-08 22:46:00,2
2019-12-08 22:47:00,1
2019-12-08 22:48:00,3
2019-12-08 22:52:00,2
2019-12-08 22:53:00,1
2019-12-08 22:54:00,2
2019-12-08 22:55:00,4
2019-12-08 22:56:00,3
2019-12-08 23:00:00,4
2019-12-08 23:11:00,3
2019-12-08 23:12:00,1
2019-12-08 23:19:00,3
2019-12-08 23:29:00,1
2019-12-08 23:38:00,1
2019-12-08 23:40:00,2
2019-12-08 23:41:00,4
2019-12-08 23:43:00,1
2019-12-08 23:44:00,6
2019-12-08 23:45:00,5
2019-12-08 23:46:00,10
2019-12-08 23:47:00,9
2019-12-08 23:48:00,10
2019-12-08 23:49:00,8
2019-12-08 23:50:00,8
2019-12-08 23:51:00,12
2019-12-08 23:52:00,7
2019-12-08 23:53:00,8
2019-12-08 23:54:00,12
2019-12-08 23:55:00,9
2019-12-08 23:56:00,5
2019-12-08 23:57:00,7
2019-12-08 23:58:00,5
2019-12-08 23:59:00,5
