1,"select statement: ,# #,#,#,#,#,#,#,#/#/# #:#:# PM,#,#.#,skyserver.sdss.org,SDSS3S,BestDR1,public,#,#,#,select * from XCRedshift where specObjId=#  ,#,,# #,#,#,#,#,#,#,#/#/# #:#:# PM,#,#.#,skyserver.sdss.org,SDSS3U,BestDR1#,SkyserverWS.SearchTools.SqlSearch,#,#,#,\..\..\..\..\..\..\..\..\..\..\..\..\boot.ini=p.objid"
2019-12-08 21:00:00,1
