117,select * from SpecObjAll where specObjId=#
2019-12-08 00:11:00,1
2019-12-08 00:44:00,2
2019-12-08 01:01:00,1
2019-12-08 01:42:00,1
2019-12-08 01:46:00,1
2019-12-08 02:05:00,1
2019-12-08 02:59:00,1
2019-12-08 03:51:00,1
2019-12-08 04:04:00,1
2019-12-08 04:06:00,1
2019-12-08 04:57:00,1
2019-12-08 04:58:00,1
2019-12-08 05:04:00,1
2019-12-08 05:05:00,1
2019-12-08 05:54:00,1
2019-12-08 05:58:00,1
2019-12-08 05:59:00,1
2019-12-08 06:01:00,1
2019-12-08 06:04:00,1
2019-12-08 06:06:00,1
2019-12-08 06:13:00,1
2019-12-08 06:38:00,1
2019-12-08 06:51:00,2
2019-12-08 07:14:00,2
2019-12-08 07:16:00,1
2019-12-08 07:18:00,1
2019-12-08 07:19:00,1
2019-12-08 07:22:00,1
2019-12-08 07:45:00,1
2019-12-08 07:48:00,1
2019-12-08 07:52:00,1
2019-12-08 07:57:00,1
2019-12-08 08:05:00,1
2019-12-08 08:18:00,1
2019-12-08 08:19:00,2
2019-12-08 08:21:00,1
2019-12-08 08:23:00,1
2019-12-08 09:36:00,1
2019-12-08 10:15:00,1
2019-12-08 10:25:00,1
2019-12-08 10:40:00,1
2019-12-08 10:45:00,1
2019-12-08 10:46:00,1
2019-12-08 11:15:00,1
2019-12-08 11:48:00,1
2019-12-08 12:42:00,1
2019-12-08 12:43:00,1
2019-12-08 12:47:00,1
2019-12-08 12:50:00,2
2019-12-08 13:05:00,1
2019-12-08 13:23:00,1
2019-12-08 13:50:00,1
2019-12-08 13:51:00,1
2019-12-08 13:53:00,1
2019-12-08 14:17:00,1
2019-12-08 14:38:00,1
2019-12-08 14:42:00,1
2019-12-08 14:52:00,1
2019-12-08 15:02:00,1
2019-12-08 15:04:00,1
2019-12-08 15:34:00,1
2019-12-08 15:54:00,1
2019-12-08 15:59:00,1
2019-12-08 16:00:00,1
2019-12-08 16:02:00,1
2019-12-08 16:09:00,3
2019-12-08 16:37:00,1
2019-12-08 16:49:00,1
2019-12-08 16:56:00,1
2019-12-08 17:00:00,1
2019-12-08 17:07:00,1
2019-12-08 17:30:00,1
2019-12-08 17:43:00,1
2019-12-08 17:44:00,1
2019-12-08 18:36:00,1
2019-12-08 18:42:00,1
2019-12-08 18:47:00,1
2019-12-08 18:57:00,1
2019-12-08 19:06:00,1
2019-12-08 19:20:00,1
2019-12-08 19:28:00,1
2019-12-08 19:29:00,1
2019-12-08 19:35:00,2
2019-12-08 19:37:00,1
2019-12-08 19:43:00,1
2019-12-08 19:48:00,1
2019-12-08 19:57:00,1
2019-12-08 19:58:00,1
2019-12-08 20:02:00,1
2019-12-08 20:05:00,1
2019-12-08 20:06:00,1
2019-12-08 20:18:00,1
2019-12-08 20:25:00,1
2019-12-08 20:54:00,1
2019-12-08 20:56:00,1
2019-12-08 21:06:00,1
2019-12-08 21:07:00,1
2019-12-08 21:28:00,1
2019-12-08 21:50:00,1
2019-12-08 21:54:00,2
2019-12-08 21:59:00,1
2019-12-08 22:53:00,1
2019-12-08 23:00:00,1
2019-12-08 23:19:00,1
2019-12-08 23:46:00,1
2019-12-08 23:56:00,1
2019-12-08 23:57:00,1
2019-12-08 23:59:00,1
