134,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-12-08 00:28:00,1
2019-12-08 00:29:00,1
2019-12-08 01:16:00,1
2019-12-08 01:18:00,1
2019-12-08 01:24:00,2
2019-12-08 01:29:00,2
2019-12-08 01:38:00,1
2019-12-08 01:39:00,1
2019-12-08 01:43:00,2
2019-12-08 02:06:00,1
2019-12-08 02:35:00,1
2019-12-08 02:36:00,1
2019-12-08 02:37:00,1
2019-12-08 03:08:00,1
2019-12-08 03:09:00,1
2019-12-08 03:40:00,1
2019-12-08 03:41:00,1
2019-12-08 03:45:00,2
2019-12-08 03:47:00,1
2019-12-08 03:48:00,1
2019-12-08 04:11:00,1
2019-12-08 04:12:00,1
2019-12-08 04:16:00,1
2019-12-08 04:18:00,1
2019-12-08 04:19:00,2
2019-12-08 04:42:00,1
2019-12-08 04:45:00,2
2019-12-08 04:50:00,2
2019-12-08 04:53:00,2
2019-12-08 04:55:00,1
2019-12-08 05:01:00,1
2019-12-08 05:03:00,1
2019-12-08 05:11:00,1
2019-12-08 05:12:00,1
2019-12-08 05:47:00,1
2019-12-08 05:48:00,1
2019-12-08 05:51:00,1
2019-12-08 06:00:00,1
2019-12-08 06:08:00,1
2019-12-08 06:09:00,1
2019-12-08 06:12:00,2
2019-12-08 06:48:00,1
2019-12-08 06:49:00,1
2019-12-08 07:19:00,2
2019-12-08 07:27:00,1
2019-12-08 07:35:00,2
2019-12-08 08:09:00,1
2019-12-08 08:10:00,1
2019-12-08 08:43:00,1
2019-12-08 08:44:00,1
2019-12-08 08:51:00,2
2019-12-08 09:21:00,2
2019-12-08 09:28:00,2
2019-12-08 09:36:00,2
2019-12-08 09:58:00,2
2019-12-08 10:26:00,1
2019-12-08 10:27:00,1
2019-12-08 10:37:00,1
2019-12-08 10:57:00,1
2019-12-08 11:30:00,1
2019-12-08 11:31:00,1
2019-12-08 12:02:00,1
2019-12-08 12:32:00,1
2019-12-08 12:33:00,1
2019-12-08 13:14:00,1
2019-12-08 13:18:00,2
2019-12-08 13:26:00,2
2019-12-08 14:01:00,1
2019-12-08 14:06:00,1
2019-12-08 14:07:00,1
2019-12-08 14:46:00,2
2019-12-08 14:49:00,1
2019-12-08 14:51:00,1
2019-12-08 14:58:00,1
2019-12-08 15:25:00,1
2019-12-08 16:01:00,1
2019-12-08 16:02:00,1
2019-12-08 16:43:00,2
2019-12-08 16:49:00,2
2019-12-08 16:57:00,2
2019-12-08 17:05:00,1
2019-12-08 17:06:00,1
2019-12-08 17:50:00,1
2019-12-08 17:52:00,1
2019-12-08 17:57:00,1
2019-12-08 18:31:00,2
2019-12-08 18:40:00,2
2019-12-08 18:49:00,2
2019-12-08 19:10:00,1
2019-12-08 19:20:00,2
2019-12-08 19:58:00,1
2019-12-08 19:59:00,1
2019-12-08 20:22:00,1
2019-12-08 20:24:00,1
2019-12-08 20:44:00,1
2019-12-08 20:45:00,1
2019-12-08 20:50:00,1
2019-12-08 21:27:00,1
2019-12-08 21:28:00,1
2019-12-08 22:11:00,1
2019-12-08 22:13:00,1
2019-12-08 22:54:00,1
2019-12-08 22:55:00,1
2019-12-08 22:59:00,2
2019-12-08 23:17:00,1
2019-12-08 23:48:00,1
2019-12-08 23:55:00,1
