485,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-12-08 01:31:00,42
2019-12-08 03:07:00,2
2019-12-08 03:23:00,42
2019-12-08 03:54:00,3
2019-12-08 06:13:00,3
2019-12-08 06:19:00,2
2019-12-08 06:20:00,3
2019-12-08 06:23:00,1
2019-12-08 06:40:00,42
2019-12-08 06:42:00,42
2019-12-08 06:47:00,18
2019-12-08 06:56:00,1
2019-12-08 07:05:00,4
2019-12-08 07:25:00,43
2019-12-08 07:26:00,2
2019-12-08 07:27:00,1
2019-12-08 08:05:00,1
2019-12-08 13:13:00,42
2019-12-08 13:41:00,42
2019-12-08 15:01:00,1
2019-12-08 15:03:00,3
2019-12-08 15:56:00,2
2019-12-08 15:57:00,1
2019-12-08 16:00:00,2
2019-12-08 16:02:00,1
2019-12-08 16:07:00,2
2019-12-08 17:47:00,84
2019-12-08 17:48:00,42
2019-12-08 19:38:00,2
2019-12-08 20:28:00,3
2019-12-08 23:19:00,4
2019-12-08 23:51:00,1
2019-12-08 23:57:00,1
