581,select * from dbo.fDocColumns(&&&)
2019-12-08 00:44:00,3
2019-12-08 00:45:00,16
2019-12-08 01:27:00,1
2019-12-08 01:45:00,1
2019-12-08 01:59:00,3
2019-12-08 02:58:00,1
2019-12-08 02:59:00,2
2019-12-08 03:00:00,1
2019-12-08 03:07:00,2
2019-12-08 03:09:00,1
2019-12-08 03:10:00,5
2019-12-08 03:17:00,3
2019-12-08 03:18:00,1
2019-12-08 03:52:00,3
2019-12-08 03:53:00,1
2019-12-08 03:56:00,1
2019-12-08 03:57:00,2
2019-12-08 03:59:00,3
2019-12-08 04:00:00,4
2019-12-08 04:39:00,2
2019-12-08 04:51:00,1
2019-12-08 04:55:00,4
2019-12-08 04:56:00,3
2019-12-08 04:57:00,3
2019-12-08 05:05:00,2
2019-12-08 05:27:00,3
2019-12-08 05:38:00,1
2019-12-08 05:48:00,3
2019-12-08 05:49:00,2
2019-12-08 05:56:00,1
2019-12-08 05:59:00,2
2019-12-08 06:01:00,1
2019-12-08 06:02:00,2
2019-12-08 06:05:00,3
2019-12-08 06:06:00,1
2019-12-08 06:07:00,1
2019-12-08 06:09:00,1
2019-12-08 06:10:00,1
2019-12-08 06:11:00,2
2019-12-08 06:14:00,2
2019-12-08 06:19:00,2
2019-12-08 06:24:00,3
2019-12-08 06:49:00,3
2019-12-08 07:14:00,3
2019-12-08 07:27:00,1
2019-12-08 07:29:00,2
2019-12-08 07:46:00,2
2019-12-08 07:51:00,2
2019-12-08 07:53:00,1
2019-12-08 07:55:00,2
2019-12-08 07:56:00,1
2019-12-08 07:57:00,2
2019-12-08 07:58:00,3
2019-12-08 08:01:00,2
2019-12-08 08:06:00,6
2019-12-08 08:14:00,3
2019-12-08 08:52:00,2
2019-12-08 09:03:00,2
2019-12-08 09:10:00,3
2019-12-08 09:35:00,2
2019-12-08 10:11:00,2
2019-12-08 10:17:00,2
2019-12-08 11:10:00,2
2019-12-08 11:13:00,2
2019-12-08 11:45:00,1
2019-12-08 11:46:00,3
2019-12-08 11:51:00,1
2019-12-08 11:53:00,3
2019-12-08 11:56:00,3
2019-12-08 12:25:00,1
2019-12-08 12:27:00,1
2019-12-08 12:39:00,2
2019-12-08 12:47:00,4
2019-12-08 12:50:00,4
2019-12-08 13:32:00,2
2019-12-08 13:47:00,1
2019-12-08 13:49:00,2
2019-12-08 13:51:00,1
2019-12-08 13:53:00,2
2019-12-08 14:00:00,2
2019-12-08 14:20:00,2
2019-12-08 14:25:00,1
2019-12-08 14:26:00,2
2019-12-08 14:43:00,3
2019-12-08 14:44:00,2
2019-12-08 14:45:00,2
2019-12-08 14:46:00,2
2019-12-08 14:47:00,3
2019-12-08 14:48:00,2
2019-12-08 14:53:00,3
2019-12-08 14:55:00,3
2019-12-08 14:56:00,3
2019-12-08 14:58:00,1
2019-12-08 15:02:00,2
2019-12-08 15:08:00,2
2019-12-08 15:20:00,13
2019-12-08 15:21:00,39
2019-12-08 15:22:00,43
2019-12-08 15:23:00,46
2019-12-08 15:24:00,28
2019-12-08 15:25:00,36
2019-12-08 15:26:00,17
2019-12-08 15:27:00,22
2019-12-08 15:48:00,2
2019-12-08 15:54:00,1
2019-12-08 16:04:00,4
2019-12-08 16:11:00,1
2019-12-08 16:12:00,3
2019-12-08 16:14:00,2
2019-12-08 16:16:00,1
2019-12-08 16:47:00,2
2019-12-08 16:50:00,2
2019-12-08 16:51:00,3
2019-12-08 16:52:00,2
2019-12-08 16:53:00,3
2019-12-08 16:54:00,3
2019-12-08 16:55:00,3
2019-12-08 16:58:00,1
2019-12-08 17:03:00,1
2019-12-08 17:04:00,4
2019-12-08 17:17:00,1
2019-12-08 17:37:00,1
2019-12-08 17:54:00,2
2019-12-08 18:13:00,1
2019-12-08 18:40:00,2
2019-12-08 18:50:00,4
2019-12-08 18:52:00,2
2019-12-08 19:00:00,2
2019-12-08 19:03:00,2
2019-12-08 19:04:00,3
2019-12-08 19:06:00,3
2019-12-08 20:49:00,2
2019-12-08 20:52:00,1
2019-12-08 20:55:00,2
2019-12-08 21:01:00,1
2019-12-08 21:08:00,2
2019-12-08 21:21:00,1
2019-12-08 21:31:00,2
2019-12-08 21:50:00,2
2019-12-08 21:52:00,2
2019-12-08 21:53:00,2
2019-12-08 21:54:00,1
2019-12-08 22:01:00,4
2019-12-08 22:31:00,1
2019-12-08 22:42:00,3
2019-12-08 22:44:00,1
2019-12-08 22:45:00,3
2019-12-08 22:48:00,2
2019-12-08 22:58:00,4
2019-12-08 22:59:00,1
2019-12-08 23:00:00,2
2019-12-08 23:01:00,3
2019-12-08 23:10:00,1
2019-12-08 23:40:00,1
2019-12-08 23:41:00,1
2019-12-08 23:43:00,1
2019-12-08 23:46:00,6
2019-12-08 23:50:00,3
2019-12-08 23:51:00,1
2019-12-08 23:52:00,2
2019-12-08 23:57:00,1
2019-12-08 23:59:00,1
