20,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-12-08 00:43:00,1
2019-12-08 02:54:00,1
2019-12-08 03:48:00,1
2019-12-08 05:59:00,1
2019-12-08 06:22:00,1
2019-12-08 07:15:00,1
2019-12-08 07:17:00,1
2019-12-08 07:18:00,1
2019-12-08 07:59:00,1
2019-12-08 08:24:00,1
2019-12-08 09:53:00,1
2019-12-08 10:06:00,1
2019-12-08 11:15:00,1
2019-12-08 11:16:00,1
2019-12-08 12:02:00,1
2019-12-08 12:45:00,2
2019-12-08 13:58:00,1
2019-12-08 14:16:00,1
2019-12-08 15:38:00,1
