41,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-08 00:43:00,1
2019-12-08 00:44:00,1
2019-12-08 00:47:00,1
2019-12-08 00:49:00,1
2019-12-08 00:50:00,1
2019-12-08 00:54:00,1
2019-12-08 00:55:00,1
2019-12-08 00:57:00,1
2019-12-08 01:00:00,1
2019-12-08 01:02:00,1
2019-12-08 01:04:00,1
2019-12-08 01:06:00,1
2019-12-08 01:07:00,1
2019-12-08 01:11:00,1
2019-12-08 01:12:00,1
2019-12-08 01:15:00,1
2019-12-08 01:17:00,1
2019-12-08 01:19:00,1
2019-12-08 01:20:00,1
2019-12-08 01:22:00,1
2019-12-08 01:26:00,1
2019-12-08 01:28:00,1
2019-12-08 01:30:00,1
2019-12-08 01:31:00,1
2019-12-08 01:35:00,1
2019-12-08 01:40:00,1
2019-12-08 01:44:00,1
2019-12-08 05:38:00,1
2019-12-08 05:39:00,1
2019-12-08 05:41:00,1
2019-12-08 05:42:00,1
2019-12-08 05:49:00,1
2019-12-08 05:50:00,1
2019-12-08 05:51:00,1
2019-12-08 05:53:00,1
2019-12-08 06:00:00,2
2019-12-08 06:01:00,1
2019-12-08 06:24:00,1
2019-12-08 06:28:00,1
2019-12-08 06:34:00,1
