85,select distinct parent from DBViewCols where viewname=&&&
2019-12-08 00:45:00,13
2019-12-08 04:00:00,2
2019-12-08 05:27:00,1
2019-12-08 05:59:00,2
2019-12-08 06:02:00,1
2019-12-08 06:06:00,1
2019-12-08 06:09:00,3
2019-12-08 06:49:00,1
2019-12-08 07:56:00,1
2019-12-08 08:01:00,3
2019-12-08 08:06:00,4
2019-12-08 09:10:00,1
2019-12-08 09:59:00,1
2019-12-08 12:50:00,3
2019-12-08 13:32:00,2
2019-12-08 14:48:00,2
2019-12-08 14:58:00,2
2019-12-08 15:02:00,1
2019-12-08 15:20:00,10
2019-12-08 15:21:00,8
2019-12-08 15:48:00,2
2019-12-08 16:12:00,1
2019-12-08 16:51:00,1
2019-12-08 16:53:00,3
2019-12-08 16:54:00,1
2019-12-08 18:13:00,1
2019-12-08 18:20:00,1
2019-12-08 20:55:00,2
2019-12-08 21:54:00,3
2019-12-08 23:10:00,1
2019-12-08 23:43:00,1
2019-12-08 23:46:00,4
2019-12-08 23:52:00,2
