25,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-08 02:01:00,1
2019-12-08 02:03:00,1
2019-12-08 02:05:00,1
2019-12-08 02:11:00,1
2019-12-08 02:14:00,1
2019-12-08 02:22:00,1
2019-12-08 02:24:00,1
2019-12-08 02:26:00,1
2019-12-08 02:27:00,1
2019-12-08 02:29:00,2
2019-12-08 02:32:00,2
2019-12-08 10:52:00,1
2019-12-08 13:08:00,1
2019-12-08 13:33:00,1
2019-12-08 13:53:00,1
2019-12-08 13:54:00,1
2019-12-08 13:57:00,1
2019-12-08 17:20:00,1
2019-12-08 17:25:00,1
2019-12-08 17:26:00,1
2019-12-08 17:35:00,1
2019-12-08 17:38:00,1
2019-12-08 21:11:00,1
