5,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-08 06:15:00,1
2019-12-08 09:45:00,1
2019-12-08 12:59:00,1
2019-12-08 15:21:00,1
2019-12-08 18:08:00,1
