1,"select statement: ,# #,#,#,#,#,#,#,#/#/# #:#:# PM,#,#.#,skyserver.sdss.org,SDSS3S,BestDR1#,public,#,#,#,select * from Photoz where objid=#  ,#,,# #,#,#,#,#,#,#,#/#/# #:#:# PM,#,#.#,skyserver.sdss.org,SDSS3U,BestDR1#,SkyserverWS.SearchTools.SqlSearch,#,#,#,http://www.tha-imax.de/fimap_testfiles/test.php=p.objid"
2019-12-08 21:06:00,1
