42,select distinct parent from DBViewCols where viewname=&&&
2019-03-23 00:35:00,1
2019-03-23 02:18:00,1
2019-03-23 05:01:00,1
2019-03-23 05:38:00,1
2019-03-23 08:02:00,1
2019-03-23 10:30:00,1
2019-03-23 12:04:00,1
2019-03-23 12:29:00,2
2019-03-23 16:05:00,1
2019-03-23 16:18:00,1
2019-03-23 16:21:00,1
2019-03-23 17:33:00,1
2019-03-23 17:34:00,1
2019-03-23 17:56:00,1
2019-03-23 18:04:00,1
2019-03-23 18:13:00,1
2019-03-23 18:14:00,1
2019-03-23 18:24:00,1
2019-03-23 18:54:00,1
2019-03-23 18:56:00,1
2019-03-23 19:05:00,1
2019-03-23 19:11:00,1
2019-03-23 19:37:00,1
2019-03-23 19:38:00,1
2019-03-23 19:50:00,1
2019-03-23 19:52:00,1
2019-03-23 20:19:00,1
2019-03-23 21:42:00,1
2019-03-23 22:51:00,1
2019-03-23 23:01:00,1
2019-03-23 23:02:00,1
2019-03-23 23:03:00,1
2019-03-23 23:18:00,1
2019-03-23 23:29:00,1
2019-03-23 23:30:00,1
2019-03-23 23:32:00,1
2019-03-23 23:48:00,1
2019-03-23 23:49:00,1
2019-03-23 23:50:00,2
2019-03-23 23:51:00,1
