141,select * from fDocFunctionParams(&&&)
2019-03-23 01:09:00,1
2019-03-23 01:35:00,1
2019-03-23 02:05:00,1
2019-03-23 02:50:00,1
2019-03-23 02:51:00,1
2019-03-23 02:53:00,1
2019-03-23 02:56:00,1
2019-03-23 03:32:00,1
2019-03-23 04:04:00,1
2019-03-23 04:08:00,1
2019-03-23 06:03:00,1
2019-03-23 06:42:00,1
2019-03-23 06:43:00,1
2019-03-23 07:06:00,1
2019-03-23 07:49:00,1
2019-03-23 08:28:00,1
2019-03-23 09:01:00,1
2019-03-23 09:18:00,1
2019-03-23 09:45:00,1
2019-03-23 11:24:00,1
2019-03-23 13:02:00,1
2019-03-23 13:51:00,1
2019-03-23 14:17:00,2
2019-03-23 14:28:00,1
2019-03-23 14:43:00,1
2019-03-23 16:06:00,1
2019-03-23 16:13:00,1
2019-03-23 16:17:00,1
2019-03-23 16:26:00,6
2019-03-23 16:27:00,6
2019-03-23 16:32:00,1
2019-03-23 16:46:00,1
2019-03-23 16:57:00,1
2019-03-23 17:09:00,1
2019-03-23 17:32:00,1
2019-03-23 17:47:00,1
2019-03-23 18:38:00,1
2019-03-23 18:42:00,1
2019-03-23 18:50:00,1
2019-03-23 19:00:00,1
2019-03-23 19:17:00,1
2019-03-23 19:23:00,1
2019-03-23 19:33:00,2
2019-03-23 19:52:00,1
2019-03-23 20:55:00,1
2019-03-23 21:07:00,1
2019-03-23 22:14:00,4
2019-03-23 22:15:00,5
2019-03-23 22:16:00,3
2019-03-23 22:33:00,1
2019-03-23 22:44:00,11
2019-03-23 22:45:00,35
2019-03-23 22:46:00,22
2019-03-23 23:07:00,1
2019-03-23 23:17:00,1
