195,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-06-27 00:00:00,1
2019-06-27 00:02:00,1
2019-06-27 00:04:00,1
2019-06-27 00:06:00,1
2019-06-27 00:07:00,1
2019-06-27 00:08:00,1
2019-06-27 00:10:00,1
2019-06-27 00:11:00,1
2019-06-27 00:12:00,1
2019-06-27 00:14:00,2
2019-06-27 00:15:00,2
2019-06-27 00:16:00,1
2019-06-27 00:17:00,2
2019-06-27 00:18:00,1
2019-06-27 00:19:00,1
2019-06-27 00:21:00,2
2019-06-27 00:22:00,2
2019-06-27 00:24:00,1
2019-06-27 00:25:00,1
2019-06-27 00:26:00,1
2019-06-27 00:27:00,1
2019-06-27 00:28:00,2
2019-06-27 00:29:00,1
2019-06-27 00:30:00,3
2019-06-27 00:31:00,2
2019-06-27 00:32:00,1
2019-06-27 00:33:00,1
2019-06-27 00:34:00,2
2019-06-27 00:35:00,2
2019-06-27 00:36:00,1
2019-06-27 00:38:00,1
2019-06-27 00:39:00,1
2019-06-27 00:40:00,1
2019-06-27 00:41:00,1
2019-06-27 00:43:00,1
2019-06-27 00:45:00,1
2019-06-27 00:46:00,2
2019-06-27 00:47:00,2
2019-06-27 00:49:00,1
2019-06-27 00:50:00,2
2019-06-27 00:51:00,2
2019-06-27 00:52:00,1
2019-06-27 00:53:00,2
2019-06-27 00:54:00,1
2019-06-27 00:55:00,1
2019-06-27 00:56:00,1
2019-06-27 00:57:00,1
2019-06-27 00:58:00,1
2019-06-27 00:59:00,2
2019-06-27 01:01:00,1
2019-06-27 01:02:00,1
2019-06-27 01:03:00,1
2019-06-27 01:04:00,1
2019-06-27 01:05:00,1
2019-06-27 01:06:00,1
2019-06-27 01:07:00,1
2019-06-27 01:08:00,1
2019-06-27 01:09:00,1
2019-06-27 01:10:00,1
2019-06-27 01:11:00,2
2019-06-27 01:12:00,1
2019-06-27 01:13:00,1
2019-06-27 01:14:00,1
2019-06-27 01:15:00,1
2019-06-27 01:16:00,1
2019-06-27 01:17:00,1
2019-06-27 01:18:00,1
2019-06-27 01:19:00,1
2019-06-27 01:20:00,1
2019-06-27 01:21:00,3
2019-06-27 01:22:00,4
2019-06-27 01:23:00,1
2019-06-27 01:24:00,1
2019-06-27 01:27:00,1
2019-06-27 01:28:00,1
2019-06-27 01:30:00,1
2019-06-27 01:32:00,1
2019-06-27 01:35:00,1
2019-06-27 01:39:00,1
2019-06-27 01:42:00,1
2019-06-27 01:43:00,1
2019-06-27 01:46:00,1
2019-06-27 01:47:00,1
2019-06-27 01:48:00,1
2019-06-27 01:51:00,1
2019-06-27 01:52:00,2
2019-06-27 01:54:00,1
2019-06-27 01:55:00,1
2019-06-27 01:56:00,3
2019-06-27 01:57:00,2
2019-06-27 01:58:00,1
2019-06-27 01:59:00,2
2019-06-27 02:01:00,1
2019-06-27 02:03:00,1
2019-06-27 02:05:00,1
2019-06-27 02:07:00,1
2019-06-27 02:08:00,1
2019-06-27 02:10:00,1
2019-06-27 02:11:00,2
2019-06-27 02:12:00,2
2019-06-27 02:13:00,1
2019-06-27 02:14:00,2
2019-06-27 02:15:00,2
2019-06-27 02:16:00,2
2019-06-27 02:17:00,2
2019-06-27 02:18:00,2
2019-06-27 02:19:00,3
2019-06-27 02:20:00,1
2019-06-27 02:21:00,2
2019-06-27 02:22:00,2
2019-06-27 02:23:00,1
2019-06-27 02:25:00,2
2019-06-27 02:27:00,1
2019-06-27 02:29:00,1
2019-06-27 02:31:00,1
2019-06-27 02:32:00,1
2019-06-27 02:34:00,1
2019-06-27 02:36:00,1
2019-06-27 02:38:00,1
2019-06-27 02:40:00,1
2019-06-27 02:41:00,1
2019-06-27 02:43:00,1
2019-06-27 02:45:00,1
2019-06-27 02:47:00,1
2019-06-27 02:49:00,1
2019-06-27 02:51:00,1
2019-06-27 02:52:00,1
2019-06-27 02:54:00,1
2019-06-27 02:56:00,1
2019-06-27 02:58:00,1
2019-06-27 02:59:00,1
2019-06-27 03:01:00,1
2019-06-27 03:03:00,2
2019-06-27 03:04:00,2
2019-06-27 03:05:00,1
2019-06-27 03:07:00,1
2019-06-27 03:09:00,1
2019-06-27 03:10:00,1
2019-06-27 03:11:00,1
2019-06-27 03:13:00,1
2019-06-27 03:15:00,1
2019-06-27 03:18:00,1
2019-06-27 03:19:00,1
2019-06-27 03:21:00,1
2019-06-27 03:24:00,1
2019-06-27 03:25:00,2
2019-06-27 03:26:00,2
2019-06-27 03:27:00,3
2019-06-27 03:28:00,1
