134,select * from Photoz where objid=#
2019-06-27 00:11:00,1
2019-06-27 00:17:00,1
2019-06-27 00:18:00,1
2019-06-27 00:26:00,1
2019-06-27 00:30:00,1
2019-06-27 00:31:00,1
2019-06-27 00:40:00,1
2019-06-27 00:43:00,1
2019-06-27 00:49:00,1
2019-06-27 01:07:00,1
2019-06-27 01:20:00,1
2019-06-27 01:49:00,1
2019-06-27 01:54:00,1
2019-06-27 02:01:00,1
2019-06-27 02:27:00,1
2019-06-27 02:53:00,1
2019-06-27 02:54:00,1
2019-06-27 02:57:00,1
2019-06-27 03:31:00,1
2019-06-27 03:49:00,1
2019-06-27 03:50:00,1
2019-06-27 04:07:00,1
2019-06-27 04:11:00,1
2019-06-27 04:15:00,1
2019-06-27 04:51:00,1
2019-06-27 04:52:00,1
2019-06-27 04:57:00,1
2019-06-27 05:14:00,1
2019-06-27 05:21:00,1
2019-06-27 05:28:00,1
2019-06-27 06:13:00,1
2019-06-27 06:18:00,1
2019-06-27 06:29:00,1
2019-06-27 06:30:00,1
2019-06-27 06:44:00,1
2019-06-27 06:54:00,1
2019-06-27 06:59:00,1
2019-06-27 07:04:00,1
2019-06-27 07:15:00,1
2019-06-27 07:17:00,1
2019-06-27 07:39:00,1
2019-06-27 08:01:00,1
2019-06-27 08:17:00,1
2019-06-27 08:32:00,1
2019-06-27 08:48:00,1
2019-06-27 08:56:00,1
2019-06-27 08:57:00,1
2019-06-27 09:17:00,1
2019-06-27 09:25:00,1
2019-06-27 09:40:00,1
2019-06-27 09:41:00,1
2019-06-27 09:47:00,1
2019-06-27 09:48:00,1
2019-06-27 09:51:00,1
2019-06-27 09:59:00,1
2019-06-27 10:06:00,1
2019-06-27 10:12:00,3
2019-06-27 10:25:00,1
2019-06-27 10:29:00,1
2019-06-27 10:39:00,1
2019-06-27 10:56:00,1
2019-06-27 11:00:00,1
2019-06-27 11:04:00,1
2019-06-27 11:28:00,1
2019-06-27 11:34:00,1
2019-06-27 12:04:00,1
2019-06-27 12:06:00,1
2019-06-27 12:08:00,1
2019-06-27 12:11:00,1
2019-06-27 12:21:00,1
2019-06-27 12:25:00,1
2019-06-27 12:31:00,1
2019-06-27 12:32:00,1
2019-06-27 12:49:00,1
2019-06-27 12:52:00,1
2019-06-27 12:57:00,2
2019-06-27 13:11:00,1
2019-06-27 13:38:00,1
2019-06-27 13:52:00,1
2019-06-27 14:14:00,1
2019-06-27 14:19:00,2
2019-06-27 14:36:00,1
2019-06-27 14:53:00,2
2019-06-27 15:12:00,1
2019-06-27 16:05:00,1
2019-06-27 16:12:00,1
2019-06-27 16:18:00,1
2019-06-27 16:34:00,1
2019-06-27 16:38:00,1
2019-06-27 16:51:00,1
2019-06-27 16:56:00,1
2019-06-27 16:58:00,1
2019-06-27 17:10:00,1
2019-06-27 17:18:00,1
2019-06-27 17:23:00,1
2019-06-27 17:26:00,1
2019-06-27 17:33:00,1
2019-06-27 17:46:00,1
2019-06-27 17:47:00,1
2019-06-27 17:57:00,1
2019-06-27 17:59:00,1
2019-06-27 18:00:00,1
2019-06-27 18:09:00,1
2019-06-27 18:18:00,1
2019-06-27 18:42:00,1
2019-06-27 19:03:00,1
2019-06-27 19:09:00,1
2019-06-27 19:12:00,1
2019-06-27 19:24:00,1
2019-06-27 19:36:00,1
2019-06-27 19:38:00,1
2019-06-27 19:42:00,1
2019-06-27 19:49:00,1
2019-06-27 19:58:00,1
2019-06-27 20:05:00,1
2019-06-27 20:06:00,1
2019-06-27 20:21:00,1
2019-06-27 20:24:00,1
2019-06-27 20:28:00,1
2019-06-27 20:54:00,1
2019-06-27 21:20:00,1
2019-06-27 21:26:00,1
2019-06-27 21:49:00,1
2019-06-27 22:23:00,1
2019-06-27 22:27:00,1
2019-06-27 22:33:00,1
2019-06-27 23:19:00,1
2019-06-27 23:26:00,1
2019-06-27 23:30:00,1
