8,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-06-27 01:44:00,1
2019-06-27 10:16:00,2
2019-06-27 11:39:00,1
2019-06-27 13:51:00,1
2019-06-27 20:29:00,1
2019-06-27 21:57:00,1
2019-06-27 21:58:00,1
