120,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-10-07 00:45:00,1
2019-10-07 01:31:00,8
2019-10-07 01:32:00,1
2019-10-07 01:45:00,1
2019-10-07 02:43:00,9
2019-10-07 02:46:00,1
2019-10-07 03:45:00,2
2019-10-07 03:51:00,1
2019-10-07 04:02:00,8
2019-10-07 04:03:00,4
2019-10-07 04:45:00,1
2019-10-07 05:45:00,1
2019-10-07 05:48:00,2
2019-10-07 05:49:00,7
2019-10-07 06:07:00,1
2019-10-07 06:08:00,1
2019-10-07 06:45:00,1
2019-10-07 07:45:00,1
2019-10-07 08:45:00,1
2019-10-07 09:44:00,1
2019-10-07 10:35:00,9
2019-10-07 10:45:00,1
2019-10-07 11:31:00,2
2019-10-07 11:43:00,2
2019-10-07 11:45:00,1
2019-10-07 11:52:00,2
2019-10-07 12:45:00,1
2019-10-07 13:45:00,1
2019-10-07 13:46:00,1
2019-10-07 14:04:00,1
2019-10-07 14:05:00,2
2019-10-07 14:06:00,1
2019-10-07 14:17:00,1
2019-10-07 14:18:00,2
2019-10-07 14:20:00,1
2019-10-07 14:29:00,2
2019-10-07 14:30:00,1
2019-10-07 14:42:00,1
2019-10-07 14:44:00,1
2019-10-07 14:45:00,1
2019-10-07 15:45:00,1
2019-10-07 16:28:00,9
2019-10-07 16:37:00,1
2019-10-07 16:40:00,2
2019-10-07 16:41:00,1
2019-10-07 16:43:00,1
2019-10-07 16:45:00,2
2019-10-07 16:46:00,1
2019-10-07 16:50:00,1
2019-10-07 16:51:00,1
2019-10-07 16:57:00,1
2019-10-07 17:45:00,1
2019-10-07 18:06:00,9
2019-10-07 18:45:00,1
2019-10-07 19:45:00,1
