13,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-10-07 07:35:00,1
2019-10-07 12:23:00,2
2019-10-07 12:28:00,1
2019-10-07 12:39:00,1
2019-10-07 13:04:00,1
2019-10-07 13:06:00,1
2019-10-07 14:33:00,1
2019-10-07 17:13:00,1
2019-10-07 19:57:00,1
2019-10-07 20:02:00,1
2019-10-07 22:41:00,1
2019-10-07 23:44:00,1
