1364,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-10-07 00:02:00,1
2019-10-07 00:05:00,1
2019-10-07 00:06:00,5
2019-10-07 00:09:00,2
2019-10-07 00:12:00,1
2019-10-07 00:15:00,1
2019-10-07 00:16:00,5
2019-10-07 00:19:00,2
2019-10-07 00:22:00,1
2019-10-07 00:26:00,6
2019-10-07 00:29:00,2
2019-10-07 00:32:00,1
2019-10-07 00:36:00,8
2019-10-07 00:39:00,2
2019-10-07 00:42:00,1
2019-10-07 00:46:00,6
2019-10-07 00:49:00,2
2019-10-07 00:52:00,1
2019-10-07 00:56:00,6
2019-10-07 00:59:00,2
2019-10-07 01:02:00,1
2019-10-07 01:06:00,8
2019-10-07 01:09:00,2
2019-10-07 01:12:00,1
2019-10-07 01:16:00,8
2019-10-07 01:19:00,2
2019-10-07 01:22:00,1
2019-10-07 01:26:00,6
2019-10-07 01:29:00,2
2019-10-07 01:32:00,1
2019-10-07 01:36:00,8
2019-10-07 01:39:00,2
2019-10-07 01:42:00,1
2019-10-07 01:46:00,7
2019-10-07 01:49:00,2
2019-10-07 01:52:00,1
2019-10-07 01:56:00,7
2019-10-07 01:59:00,2
2019-10-07 02:02:00,1
2019-10-07 02:06:00,6
2019-10-07 02:09:00,2
2019-10-07 02:12:00,1
2019-10-07 02:16:00,6
2019-10-07 02:19:00,2
2019-10-07 02:22:00,1
2019-10-07 02:26:00,6
2019-10-07 02:29:00,2
2019-10-07 02:32:00,1
2019-10-07 02:36:00,6
2019-10-07 02:39:00,2
2019-10-07 02:42:00,1
2019-10-07 02:46:00,7
2019-10-07 02:49:00,2
2019-10-07 02:52:00,1
2019-10-07 02:56:00,7
2019-10-07 02:59:00,2
2019-10-07 03:02:00,1
2019-10-07 03:06:00,7
2019-10-07 03:09:00,2
2019-10-07 03:12:00,1
2019-10-07 03:16:00,6
2019-10-07 03:19:00,2
2019-10-07 03:22:00,1
2019-10-07 03:26:00,6
2019-10-07 03:29:00,2
2019-10-07 03:32:00,1
2019-10-07 03:36:00,6
2019-10-07 03:39:00,2
2019-10-07 03:42:00,1
2019-10-07 03:46:00,6
2019-10-07 03:49:00,2
2019-10-07 03:52:00,1
2019-10-07 03:56:00,7
2019-10-07 03:59:00,2
2019-10-07 04:02:00,1
2019-10-07 04:06:00,8
2019-10-07 04:09:00,2
2019-10-07 04:12:00,1
2019-10-07 04:16:00,7
2019-10-07 04:19:00,2
2019-10-07 04:22:00,1
2019-10-07 04:26:00,6
2019-10-07 04:29:00,2
2019-10-07 04:32:00,1
2019-10-07 04:36:00,6
2019-10-07 04:39:00,2
2019-10-07 04:42:00,1
2019-10-07 04:46:00,7
2019-10-07 04:49:00,2
2019-10-07 04:52:00,1
2019-10-07 04:56:00,6
2019-10-07 04:59:00,2
2019-10-07 05:02:00,1
2019-10-07 05:06:00,6
2019-10-07 05:09:00,2
2019-10-07 05:12:00,1
2019-10-07 05:16:00,8
2019-10-07 05:18:00,7
2019-10-07 05:19:00,2
2019-10-07 05:20:00,3
2019-10-07 05:21:00,2
2019-10-07 05:22:00,1
2019-10-07 05:23:00,2
2019-10-07 05:24:00,1
2019-10-07 05:26:00,1
2019-10-07 05:28:00,6
2019-10-07 05:30:00,2
2019-10-07 05:33:00,2
2019-10-07 05:36:00,1
2019-10-07 05:38:00,4
2019-10-07 05:40:00,2
2019-10-07 05:43:00,2
2019-10-07 05:46:00,1
2019-10-07 05:48:00,4
2019-10-07 05:50:00,2
2019-10-07 05:53:00,2
2019-10-07 05:56:00,1
2019-10-07 05:58:00,4
2019-10-07 06:00:00,2
2019-10-07 06:03:00,2
2019-10-07 06:06:00,1
2019-10-07 06:08:00,4
2019-10-07 06:10:00,2
2019-10-07 06:14:00,2
2019-10-07 06:16:00,1
2019-10-07 06:18:00,4
2019-10-07 06:20:00,2
2019-10-07 06:24:00,2
2019-10-07 06:26:00,1
2019-10-07 06:28:00,4
2019-10-07 06:30:00,2
2019-10-07 06:34:00,2
2019-10-07 06:36:00,1
2019-10-07 06:38:00,4
2019-10-07 06:40:00,2
2019-10-07 06:44:00,2
2019-10-07 06:47:00,1
2019-10-07 06:48:00,5
2019-10-07 06:50:00,2
2019-10-07 06:54:00,2
2019-10-07 06:57:00,1
2019-10-07 06:58:00,4
2019-10-07 07:00:00,3
2019-10-07 07:04:00,2
2019-10-07 07:07:00,1
2019-10-07 07:08:00,4
2019-10-07 07:10:00,3
2019-10-07 07:14:00,2
2019-10-07 07:17:00,1
2019-10-07 07:18:00,4
2019-10-07 07:20:00,2
2019-10-07 07:24:00,2
2019-10-07 07:27:00,1
2019-10-07 07:28:00,4
2019-10-07 07:30:00,3
2019-10-07 07:34:00,2
2019-10-07 07:37:00,1
2019-10-07 07:38:00,4
2019-10-07 07:40:00,3
2019-10-07 07:44:00,2
2019-10-07 07:47:00,1
2019-10-07 07:48:00,4
2019-10-07 07:50:00,2
2019-10-07 07:54:00,2
2019-10-07 07:57:00,1
2019-10-07 07:58:00,4
2019-10-07 08:00:00,2
2019-10-07 08:04:00,2
2019-10-07 08:07:00,1
2019-10-07 08:08:00,4
2019-10-07 08:10:00,1
2019-10-07 08:11:00,1
2019-10-07 08:14:00,2
2019-10-07 08:17:00,1
2019-10-07 08:18:00,4
2019-10-07 08:20:00,1
2019-10-07 08:21:00,2
2019-10-07 08:24:00,2
2019-10-07 08:27:00,1
2019-10-07 08:28:00,4
2019-10-07 08:30:00,1
2019-10-07 08:31:00,2
2019-10-07 08:34:00,2
2019-10-07 08:37:00,1
2019-10-07 08:38:00,4
2019-10-07 08:40:00,1
2019-10-07 08:41:00,1
2019-10-07 08:44:00,2
2019-10-07 08:47:00,1
2019-10-07 08:48:00,4
2019-10-07 08:50:00,1
2019-10-07 08:51:00,1
2019-10-07 08:54:00,2
2019-10-07 08:57:00,1
2019-10-07 08:58:00,4
2019-10-07 09:00:00,1
2019-10-07 09:01:00,1
2019-10-07 09:04:00,2
2019-10-07 09:07:00,1
2019-10-07 09:08:00,4
2019-10-07 09:10:00,1
2019-10-07 09:11:00,1
2019-10-07 09:14:00,2
2019-10-07 09:17:00,1
2019-10-07 09:18:00,4
2019-10-07 09:20:00,1
2019-10-07 09:21:00,1
2019-10-07 09:24:00,2
2019-10-07 09:27:00,1
2019-10-07 09:28:00,4
2019-10-07 09:30:00,1
2019-10-07 09:31:00,1
2019-10-07 09:34:00,2
2019-10-07 09:37:00,1
2019-10-07 09:38:00,4
2019-10-07 09:40:00,1
2019-10-07 09:41:00,1
2019-10-07 09:44:00,2
2019-10-07 09:47:00,1
2019-10-07 09:48:00,4
2019-10-07 09:50:00,1
2019-10-07 09:51:00,1
2019-10-07 09:54:00,2
2019-10-07 09:57:00,1
2019-10-07 09:58:00,4
2019-10-07 10:00:00,1
2019-10-07 10:01:00,1
2019-10-07 10:04:00,2
2019-10-07 10:07:00,1
2019-10-07 10:08:00,4
2019-10-07 10:10:00,1
2019-10-07 10:11:00,1
2019-10-07 10:14:00,2
2019-10-07 10:17:00,1
2019-10-07 10:18:00,4
2019-10-07 10:20:00,2
2019-10-07 10:21:00,1
2019-10-07 10:24:00,2
2019-10-07 10:27:00,1
2019-10-07 10:28:00,4
2019-10-07 10:30:00,1
2019-10-07 10:31:00,1
2019-10-07 10:34:00,2
2019-10-07 10:37:00,1
