20,select * from SpecObjAll where specObjId=#
2019-10-07 00:08:00,1
2019-10-07 00:41:00,1
2019-10-07 00:43:00,1
2019-10-07 00:46:00,1
2019-10-07 00:49:00,1
2019-10-07 00:50:00,1
2019-10-07 01:37:00,1
2019-10-07 07:08:00,1
2019-10-07 10:19:00,1
2019-10-07 10:28:00,1
2019-10-07 10:49:00,1
2019-10-07 12:16:00,1
2019-10-07 12:23:00,1
2019-10-07 12:27:00,1
2019-10-07 12:35:00,1
2019-10-07 14:36:00,1
2019-10-07 15:35:00,1
2019-10-07 21:26:00,1
2019-10-07 22:58:00,1
2019-10-07 23:18:00,1
