130,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-10-07 00:36:00,2
2019-10-07 00:44:00,1
2019-10-07 00:45:00,1
2019-10-07 01:48:00,2
2019-10-07 01:59:00,1
2019-10-07 02:07:00,1
2019-10-07 02:08:00,1
2019-10-07 02:50:00,2
2019-10-07 02:59:00,1
2019-10-07 03:10:00,2
2019-10-07 03:36:00,2
2019-10-07 03:46:00,1
2019-10-07 03:47:00,1
2019-10-07 04:06:00,1
2019-10-07 04:07:00,1
2019-10-07 04:19:00,1
2019-10-07 04:30:00,2
2019-10-07 04:52:00,1
2019-10-07 04:53:00,1
2019-10-07 05:22:00,2
2019-10-07 05:49:00,1
2019-10-07 05:50:00,1
2019-10-07 06:07:00,1
2019-10-07 06:15:00,1
2019-10-07 06:16:00,1
2019-10-07 06:30:00,2
2019-10-07 06:58:00,1
2019-10-07 06:59:00,1
2019-10-07 07:20:00,2
2019-10-07 07:35:00,2
2019-10-07 07:48:00,2
2019-10-07 07:58:00,2
2019-10-07 08:09:00,1
2019-10-07 08:38:00,1
2019-10-07 08:47:00,2
2019-10-07 09:12:00,1
2019-10-07 09:26:00,1
2019-10-07 09:27:00,1
2019-10-07 09:43:00,1
2019-10-07 09:44:00,1
2019-10-07 09:59:00,1
2019-10-07 10:00:00,1
2019-10-07 10:32:00,2
2019-10-07 10:58:00,1
2019-10-07 10:59:00,1
2019-10-07 11:18:00,1
2019-10-07 11:19:00,1
2019-10-07 11:31:00,2
2019-10-07 11:58:00,1
2019-10-07 12:16:00,2
2019-10-07 12:27:00,1
2019-10-07 12:46:00,2
2019-10-07 13:01:00,2
2019-10-07 13:30:00,1
2019-10-07 13:31:00,1
2019-10-07 13:47:00,2
2019-10-07 14:23:00,1
2019-10-07 14:24:00,1
2019-10-07 14:54:00,1
2019-10-07 14:55:00,1
2019-10-07 15:10:00,2
2019-10-07 15:27:00,1
2019-10-07 15:28:00,1
2019-10-07 15:43:00,2
2019-10-07 15:56:00,2
2019-10-07 16:14:00,2
2019-10-07 16:27:00,2
2019-10-07 16:58:00,1
2019-10-07 17:10:00,1
2019-10-07 17:11:00,1
2019-10-07 17:29:00,2
2019-10-07 17:57:00,1
2019-10-07 17:58:00,1
2019-10-07 18:21:00,2
2019-10-07 18:36:00,2
2019-10-07 18:59:00,1
2019-10-07 19:10:00,1
2019-10-07 19:25:00,1
2019-10-07 19:26:00,1
2019-10-07 19:51:00,2
2019-10-07 19:52:00,1
2019-10-07 20:05:00,2
2019-10-07 20:28:00,1
2019-10-07 20:49:00,2
2019-10-07 21:07:00,1
2019-10-07 21:08:00,1
2019-10-07 21:21:00,1
2019-10-07 21:22:00,1
2019-10-07 21:48:00,1
2019-10-07 21:49:00,1
2019-10-07 22:17:00,1
2019-10-07 22:18:00,1
2019-10-07 22:49:00,2
2019-10-07 23:05:00,2
2019-10-07 23:21:00,2
2019-10-07 23:48:00,1
2019-10-07 23:49:00,1
