445,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-10-07 05:35:00,18
2019-10-07 07:20:00,42
2019-10-07 07:22:00,42
2019-10-07 07:30:00,42
2019-10-07 09:40:00,42
2019-10-07 12:07:00,42
2019-10-07 16:01:00,1
2019-10-07 18:19:00,6
2019-10-07 18:20:00,14
2019-10-07 18:21:00,12
2019-10-07 18:22:00,11
2019-10-07 18:23:00,9
2019-10-07 18:24:00,8
2019-10-07 18:25:00,12
2019-10-07 18:26:00,7
2019-10-07 18:27:00,11
2019-10-07 19:40:00,42
2019-10-07 22:05:00,42
2019-10-07 22:07:00,42
