1075,select * from Photoz where objid=#
2019-12-04 00:07:00,2
2019-12-04 00:09:00,1
2019-12-04 00:10:00,1
2019-12-04 00:16:00,1
2019-12-04 00:19:00,1
2019-12-04 00:20:00,1
2019-12-04 00:28:00,1
2019-12-04 00:35:00,1
2019-12-04 00:36:00,2
2019-12-04 00:39:00,1
2019-12-04 00:49:00,1
2019-12-04 00:53:00,2
2019-12-04 01:05:00,1
2019-12-04 01:10:00,13
2019-12-04 01:12:00,1
2019-12-04 01:19:00,1
2019-12-04 01:24:00,8
2019-12-04 01:28:00,1
2019-12-04 01:31:00,1
2019-12-04 01:49:00,1
2019-12-04 01:50:00,1
2019-12-04 01:55:00,1
2019-12-04 02:07:00,1
2019-12-04 02:20:00,1
2019-12-04 02:26:00,1
2019-12-04 02:27:00,1
2019-12-04 02:36:00,1
2019-12-04 02:39:00,1
2019-12-04 02:45:00,4
2019-12-04 03:26:00,7
2019-12-04 03:35:00,2
2019-12-04 03:36:00,1
2019-12-04 03:40:00,1
2019-12-04 03:43:00,1
2019-12-04 03:44:00,1
2019-12-04 03:57:00,1
2019-12-04 04:09:00,12
2019-12-04 04:16:00,1
2019-12-04 04:34:00,1
2019-12-04 04:37:00,1
2019-12-04 04:38:00,1
2019-12-04 04:42:00,4
2019-12-04 04:47:00,1
2019-12-04 04:53:00,1
2019-12-04 04:54:00,1
2019-12-04 04:56:00,1
2019-12-04 04:57:00,2
2019-12-04 04:58:00,1
2019-12-04 05:08:00,1
2019-12-04 05:09:00,1
2019-12-04 05:10:00,1
2019-12-04 05:15:00,1
2019-12-04 05:19:00,1
2019-12-04 05:21:00,1
2019-12-04 05:22:00,2
2019-12-04 05:23:00,11
2019-12-04 05:26:00,1
2019-12-04 05:42:00,1
2019-12-04 05:44:00,1
2019-12-04 05:49:00,1
2019-12-04 05:55:00,1
2019-12-04 06:02:00,1
2019-12-04 06:10:00,1
2019-12-04 06:41:00,5
2019-12-04 06:54:00,1
2019-12-04 07:09:00,1
2019-12-04 07:15:00,1
2019-12-04 07:27:00,1
2019-12-04 07:29:00,1
2019-12-04 07:30:00,4
2019-12-04 07:31:00,6
2019-12-04 07:37:00,1
2019-12-04 07:44:00,1
2019-12-04 07:50:00,1
2019-12-04 07:51:00,1
2019-12-04 07:54:00,1
2019-12-04 08:08:00,1
2019-12-04 08:09:00,8
2019-12-04 08:12:00,1
2019-12-04 08:16:00,2
2019-12-04 08:25:00,1
2019-12-04 08:39:00,1
2019-12-04 08:43:00,1
2019-12-04 08:44:00,1
2019-12-04 08:46:00,2
2019-12-04 08:51:00,11
2019-12-04 09:00:00,1
2019-12-04 09:07:00,2
2019-12-04 09:13:00,1
2019-12-04 09:16:00,1
2019-12-04 09:27:00,1
2019-12-04 09:29:00,1
2019-12-04 09:32:00,1
2019-12-04 09:33:00,12
2019-12-04 09:35:00,1
2019-12-04 09:36:00,1
2019-12-04 09:42:00,1
2019-12-04 09:47:00,2
2019-12-04 09:48:00,2
2019-12-04 10:03:00,1
2019-12-04 10:08:00,1
2019-12-04 10:09:00,1
2019-12-04 10:11:00,1
2019-12-04 10:15:00,1
2019-12-04 10:20:00,10
2019-12-04 10:42:00,1
2019-12-04 10:45:00,1
2019-12-04 10:50:00,1
