179,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-04 00:00:00,1
2019-12-04 00:02:00,1
2019-12-04 00:03:00,1
2019-12-04 00:04:00,1
2019-12-04 00:06:00,1
2019-12-04 00:07:00,1
2019-12-04 00:09:00,1
2019-12-04 00:10:00,1
2019-12-04 00:12:00,1
2019-12-04 00:13:00,1
2019-12-04 00:15:00,1
2019-12-04 00:16:00,1
2019-12-04 00:18:00,1
2019-12-04 00:19:00,1
2019-12-04 00:21:00,1
2019-12-04 00:22:00,1
2019-12-04 00:24:00,1
2019-12-04 00:25:00,1
2019-12-04 00:26:00,1
2019-12-04 00:27:00,1
2019-12-04 00:28:00,1
2019-12-04 00:29:00,1
2019-12-04 00:30:00,1
2019-12-04 00:33:00,1
2019-12-04 00:34:00,1
2019-12-04 00:35:00,1
2019-12-04 00:36:00,1
2019-12-04 00:37:00,1
2019-12-04 00:38:00,1
2019-12-04 00:39:00,1
2019-12-04 00:40:00,2
2019-12-04 00:41:00,1
2019-12-04 00:42:00,1
2019-12-04 00:44:00,1
2019-12-04 00:45:00,1
2019-12-04 00:46:00,1
2019-12-04 00:47:00,1
2019-12-04 00:48:00,1
2019-12-04 00:49:00,1
2019-12-04 00:50:00,2
2019-12-04 00:51:00,1
2019-12-04 00:52:00,1
2019-12-04 00:53:00,1
2019-12-04 00:54:00,2
2019-12-04 00:55:00,1
2019-12-04 00:56:00,1
2019-12-04 00:58:00,1
2019-12-04 00:59:00,1
2019-12-04 01:00:00,1
2019-12-04 01:01:00,1
2019-12-04 01:02:00,1
2019-12-04 01:03:00,1
2019-12-04 01:04:00,2
2019-12-04 01:05:00,1
2019-12-04 01:06:00,1
2019-12-04 01:07:00,1
2019-12-04 01:08:00,1
2019-12-04 01:10:00,2
2019-12-04 01:11:00,1
2019-12-04 01:12:00,1
2019-12-04 01:13:00,1
2019-12-04 01:14:00,1
2019-12-04 01:16:00,2
2019-12-04 01:17:00,1
2019-12-04 01:18:00,1
2019-12-04 01:19:00,1
2019-12-04 01:20:00,1
2019-12-04 01:22:00,1
2019-12-04 08:53:00,1
2019-12-04 09:09:00,1
2019-12-04 09:10:00,1
2019-12-04 09:11:00,2
2019-12-04 09:12:00,1
2019-12-04 09:14:00,1
2019-12-04 09:15:00,1
2019-12-04 09:18:00,2
2019-12-04 09:19:00,1
2019-12-04 09:20:00,1
2019-12-04 09:21:00,2
2019-12-04 09:22:00,1
2019-12-04 09:23:00,2
2019-12-04 09:24:00,1
2019-12-04 09:25:00,2
2019-12-04 09:26:00,1
2019-12-04 09:27:00,1
2019-12-04 09:28:00,1
2019-12-04 09:29:00,1
2019-12-04 09:30:00,2
2019-12-04 09:31:00,2
2019-12-04 09:32:00,1
2019-12-04 09:33:00,1
2019-12-04 09:34:00,1
2019-12-04 09:35:00,2
2019-12-04 09:36:00,2
2019-12-04 09:37:00,1
2019-12-04 09:38:00,1
2019-12-04 09:39:00,2
2019-12-04 09:41:00,2
2019-12-04 09:42:00,2
2019-12-04 09:43:00,2
2019-12-04 09:44:00,2
2019-12-04 09:45:00,1
2019-12-04 09:46:00,2
2019-12-04 09:47:00,2
2019-12-04 09:48:00,2
2019-12-04 09:49:00,2
2019-12-04 09:50:00,2
2019-12-04 09:51:00,2
2019-12-04 09:52:00,3
2019-12-04 09:53:00,2
2019-12-04 09:54:00,2
2019-12-04 09:55:00,1
2019-12-04 12:40:00,1
2019-12-04 12:41:00,1
2019-12-04 12:42:00,2
2019-12-04 12:43:00,1
2019-12-04 12:44:00,1
2019-12-04 12:45:00,1
2019-12-04 12:46:00,2
2019-12-04 12:48:00,2
2019-12-04 12:49:00,1
2019-12-04 12:50:00,1
2019-12-04 12:51:00,1
2019-12-04 12:52:00,1
2019-12-04 12:53:00,1
2019-12-04 12:54:00,1
2019-12-04 12:55:00,1
2019-12-04 12:56:00,1
2019-12-04 12:57:00,1
2019-12-04 12:58:00,1
2019-12-04 13:00:00,1
2019-12-04 13:01:00,1
2019-12-04 13:04:00,1
2019-12-04 13:06:00,1
2019-12-04 13:16:00,1
2019-12-04 13:17:00,1
2019-12-04 15:39:00,1
2019-12-04 15:50:00,1
2019-12-04 16:01:00,1
2019-12-04 16:13:00,1
2019-12-04 16:26:00,1
2019-12-04 16:32:00,1
2019-12-04 16:40:00,1
2019-12-04 17:24:00,1
2019-12-04 18:22:00,1
2019-12-04 18:37:00,1
