1,"select  s.specobjid, s.bestobjid, s.firstrelease, s.survey, s.sourcetype, s.class,  p.ra, p.raErr, p.dec, p.decErr, s.z, s.zErr,  p.r, p.i, p.g, p.dered_r, p.dered_i, p.dered_g, p.psfMag_g,  p.petroMag_r, p.extinction_r, p.petroR5#_r INTO mydb.LRGcutII FROM PhotoObj as p   JOIN specobj as s on s.bestobjid = p.objid WHERE ((p.flags & (dbo.fPhotoFlags(&&&)    | dbo.fPhotoFlags(&&&)    | dbo.fPhotoFlags(&&&)) ) > #    and ( p.flags & (dbo.fPhotoFlags(&&&)    | dbo.fPhotoFlags(&&&)    | dbo.fPhotoFlags(&&&)) ) != dbo.fPhotoFlags(&&&)    and ( p.flags & (dbo.fPhotoFlags(&&&)    | dbo.fPhotoFlags(&&&)) ) = #    and (p.petroMag_r > # and p.g > # and p.r > # and p.i > #)    and ( (gal.petroMag_r - gal.extinction_r < #)      and ( (gal.dered_r - gal.dered_i - (gal.dered_g - gal.dered_r)/# - #) > (# - (gal.dered_g - gal.dered_r)/#) )      and ( (gal.dered_g - gal.dered_r) > (# + # * (gal.dered_r - gal.dered_i)) )      and ( ((gal.petroMag_r - gal.extinction_r + # * LOG1#(# * # * gal.petroR5#_r * gal.petroR5#_r) ) < # )        or ((gal.petroMag_r - gal.extinction_r + # * LOG1#(# * # * gal.petroR5#_r * gal.petroR5#_r) ) < #)) ) )"
2019-12-04 05:46:00,1
