1,"select top # sp.specObjID, sp.ra, sp.dec, sp.sciencePrimary, sp.legacyPrimary,    sp.z, sp.zErr, sp.zWarning, so.class,    so.velDisp, so.velDispErr, so.velDispZ, so.velDispZErr, so.snMedian_g,   sp.objID, sp.type,    sp.petroMag_u, sp.petroMag_g, sp.petroMag_r, sp.petroMag_i, sp.petroMag_z,    sp.petroMagErr_u, sp.petroMagErr_g, sp.petroMagErr_r, sp.petroMagErr_i, sp.petroMagErr_z,    sp.cModelMag_r, sp.cModelMagErr_r, sp.extinction_r,   zoo.spiral, zoo.elliptical, zoo.uncertain,    zoo.p_el, zoo.p_mg, zoo.p_cs, zoo.p_el_debiased, zoo.p_cs_debiased    from dr1#.SpecPhoto as sp   left join dr1#.SpecObjAll as so on sp.specObjID = so.specObjID   left join dr1#.zooSpec as zoo on sp.dr7objID = zoo.dr7objID"
2019-10-29 01:45:00,1
