2356,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-10-29 16:58:00,10
2019-10-29 17:03:00,3
2019-10-29 17:04:00,3
2019-10-29 17:08:00,6
2019-10-29 17:11:00,3
2019-10-29 17:16:00,81
2019-10-29 17:17:00,81
2019-10-29 17:18:00,83
2019-10-29 17:19:00,84
2019-10-29 17:20:00,87
2019-10-29 17:21:00,12
2019-10-29 17:22:00,8
2019-10-29 17:25:00,3
2019-10-29 17:26:00,3
2019-10-29 17:40:00,9
2019-10-29 17:44:00,3
2019-10-29 17:45:00,12
2019-10-29 17:46:00,9
2019-10-29 17:47:00,6
2019-10-29 17:48:00,3
2019-10-29 17:49:00,6
2019-10-29 17:50:00,12
2019-10-29 17:51:00,6
2019-10-29 17:52:00,9
2019-10-29 17:53:00,6
2019-10-29 17:54:00,6
2019-10-29 17:55:00,9
2019-10-29 17:56:00,6
2019-10-29 17:57:00,9
2019-10-29 18:03:00,6
2019-10-29 18:04:00,6
2019-10-29 18:05:00,15
2019-10-29 18:06:00,6
2019-10-29 18:07:00,9
2019-10-29 18:08:00,9
2019-10-29 18:09:00,6
2019-10-29 18:10:00,12
2019-10-29 18:11:00,9
2019-10-29 18:12:00,6
2019-10-29 18:13:00,6
2019-10-29 18:14:00,9
2019-10-29 18:15:00,12
2019-10-29 18:16:00,9
2019-10-29 18:18:00,9
2019-10-29 18:19:00,9
2019-10-29 18:20:00,21
2019-10-29 18:21:00,15
2019-10-29 18:22:00,3
2019-10-29 18:24:00,3
2019-10-29 18:30:00,90
2019-10-29 18:41:00,2
2019-10-29 18:42:00,1
2019-10-29 18:50:00,3
2019-10-29 18:55:00,3
2019-10-29 18:56:00,8
2019-10-29 18:59:00,3
2019-10-29 19:02:00,3
2019-10-29 19:07:00,9
2019-10-29 19:11:00,12
2019-10-29 19:15:00,9
2019-10-29 19:18:00,3
2019-10-29 19:23:00,3
2019-10-29 19:30:00,21
2019-10-29 19:35:00,3
2019-10-29 19:36:00,3
2019-10-29 19:42:00,3
2019-10-29 19:45:00,3
2019-10-29 19:50:00,3
2019-10-29 19:57:00,9
2019-10-29 20:02:00,3
2019-10-29 20:06:00,15
2019-10-29 20:07:00,3
2019-10-29 20:09:00,3
2019-10-29 20:12:00,3
2019-10-29 20:28:00,3
2019-10-29 20:38:00,2
2019-10-29 20:46:00,3
2019-10-29 20:47:00,12
2019-10-29 21:29:00,3
2019-10-29 21:33:00,12
2019-10-29 21:43:00,13
2019-10-29 21:45:00,9
2019-10-29 21:54:00,3
2019-10-29 21:57:00,3
2019-10-29 22:07:00,3
2019-10-29 22:21:00,3
2019-10-29 22:26:00,3
2019-10-29 22:38:00,3
2019-10-29 23:12:00,6
2019-10-29 23:21:00,3
2019-10-29 23:32:00,3
2019-10-29 23:46:00,3
2019-10-29 23:47:00,9
