45,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-29 05:31:00,1
2019-10-29 05:51:00,1
2019-10-29 06:15:00,1
2019-10-29 06:43:00,2
2019-10-29 06:55:00,1
2019-10-29 07:02:00,1
2019-10-29 07:09:00,1
2019-10-29 09:48:00,1
2019-10-29 10:05:00,1
2019-10-29 10:23:00,2
2019-10-29 10:41:00,1
2019-10-29 11:24:00,1
2019-10-29 11:31:00,1
2019-10-29 12:10:00,1
2019-10-29 13:41:00,2
2019-10-29 13:51:00,1
2019-10-29 13:57:00,1
2019-10-29 13:58:00,1
2019-10-29 14:17:00,2
2019-10-29 14:19:00,1
2019-10-29 14:24:00,1
2019-10-29 14:35:00,1
2019-10-29 14:48:00,1
2019-10-29 14:49:00,1
2019-10-29 14:51:00,1
2019-10-29 14:52:00,1
2019-10-29 14:53:00,1
2019-10-29 14:54:00,1
2019-10-29 14:55:00,1
2019-10-29 15:17:00,1
2019-10-29 15:35:00,1
2019-10-29 15:40:00,1
2019-10-29 15:53:00,1
2019-10-29 16:19:00,1
2019-10-29 17:05:00,1
2019-10-29 17:14:00,1
2019-10-29 17:49:00,1
2019-10-29 21:10:00,1
2019-10-29 21:21:00,1
2019-10-29 21:22:00,1
2019-10-29 21:39:00,1
