1,"SELECT TOP # specobjid AS id, plate, mjd, fiberid AS fiber, z AS redshift_noqso, zerr AS redshift_err, redshift AS redshiftgandalf, chisq, bpt, ebmv, ebmv_err, EW_OII_# AS OII3#, EW_OII_#_Err AS OII3#_err, EW_OII_# AS OII3#, EW_OII_#_Err AS OII3#_err, EW_Hb_# AS Hb4#, EW_Hb_#_Err AS Hb4#_err, EW_OIII_# AS OIII4#, EW_OIII_#_Err AS OIII4#_err, EW_OIII_# AS OIII5#, EW_OIII_#_Err AS OIII5#_err FROM emissionLinesPort WHERE redshift > # AND EW_OII_# !=# AND EW_OII_# != # AND EW_Hb_# != # AND EW_OIII_# != # AND EW_OIII_# != #"
2019-12-19 11:47:00,1
