23,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-12-19 02:20:00,1
2019-12-19 05:00:00,1
2019-12-19 05:08:00,1
2019-12-19 06:00:00,1
2019-12-19 07:29:00,2
2019-12-19 13:04:00,1
2019-12-19 13:32:00,1
2019-12-19 14:08:00,1
2019-12-19 19:47:00,1
2019-12-19 19:48:00,1
2019-12-19 19:57:00,1
2019-12-19 20:09:00,4
2019-12-19 20:14:00,1
2019-12-19 21:41:00,3
2019-12-19 21:42:00,1
2019-12-19 22:49:00,2
