1,"SELECT  c.psfmag_u, c.psfmagerr_u, c.psfmag_g, c.psfmagerr_g, c.psfmag_r, c.psfmagerr_r, c.psfmag_i, c.psfmagerr_i, c.psfmag_z, c.psfmagerr_z,  c.ra,c.dec, c.Plate, c.mjd, c.fiberID, c.class, c.type, c.firstrelease, x.pmra,x.pmraerr,x.pmdec,x.pmdecerr,x.match,x.nfit FROM ( SELECT  p.psfmag_u, p.psfmagerr_u, p.psfmag_g, p.psfmagerr_g, p.psfmag_r, p.psfmagerr_r, p.psfmag_i, p.psfmagerr_i, p.psfmag_z, p.psfmagerr_z,  s.ra,s.dec, s.Plate, s.mjd, s.fiberID, s.class,p.type, s.firstrelease, p.objid FROM specobjall as s LEFT OUTER JOIN PhotoObjAll AS p   ON s.bestobjid = p.objid) as c LEFT OUTER JOIN propermotions as x   ON x.objid = c.objid WHERE c.Plate = # AND c.fiberID = #   INTO single_fiber"
2019-12-19 10:54:00,1
