72,select * from Field where fieldId=#
2019-12-19 01:01:00,1
2019-12-19 01:29:00,1
2019-12-19 02:21:00,3
2019-12-19 02:22:00,3
2019-12-19 02:23:00,6
2019-12-19 02:24:00,4
2019-12-19 02:25:00,4
2019-12-19 02:26:00,3
2019-12-19 02:51:00,1
2019-12-19 03:13:00,1
2019-12-19 03:27:00,1
2019-12-19 03:50:00,1
2019-12-19 04:20:00,1
2019-12-19 05:43:00,1
2019-12-19 05:46:00,1
2019-12-19 05:52:00,1
2019-12-19 06:19:00,1
2019-12-19 06:27:00,1
2019-12-19 07:06:00,1
2019-12-19 07:18:00,1
2019-12-19 07:20:00,1
2019-12-19 08:13:00,1
2019-12-19 08:25:00,1
2019-12-19 09:01:00,1
2019-12-19 09:42:00,1
2019-12-19 09:50:00,1
2019-12-19 09:51:00,1
2019-12-19 10:04:00,1
2019-12-19 10:08:00,1
2019-12-19 10:11:00,1
2019-12-19 10:20:00,1
2019-12-19 10:27:00,1
2019-12-19 10:36:00,1
2019-12-19 11:10:00,1
2019-12-19 11:15:00,1
2019-12-19 13:39:00,2
2019-12-19 13:44:00,1
2019-12-19 13:56:00,1
2019-12-19 14:14:00,1
2019-12-19 16:05:00,1
2019-12-19 16:19:00,1
2019-12-19 18:08:00,1
2019-12-19 18:11:00,1
2019-12-19 18:19:00,1
2019-12-19 18:27:00,1
2019-12-19 18:41:00,1
2019-12-19 19:03:00,1
2019-12-19 19:15:00,1
2019-12-19 19:48:00,1
2019-12-19 20:07:00,1
2019-12-19 21:14:00,1
2019-12-19 21:16:00,1
2019-12-19 21:56:00,1
2019-12-19 22:16:00,1
