8,select top # * from [photoobjall]
2019-12-19 09:58:00,1
2019-12-19 10:13:00,1
2019-12-19 10:14:00,1
2019-12-19 10:18:00,1
2019-12-19 10:22:00,1
2019-12-19 10:25:00,1
2019-12-19 10:27:00,1
2019-12-19 10:31:00,1
