1346,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-19 00:01:00,1
2019-12-19 00:07:00,4
2019-12-19 00:08:00,2
2019-12-19 00:09:00,2
2019-12-19 00:11:00,1
2019-12-19 00:17:00,4
2019-12-19 00:18:00,3
2019-12-19 00:19:00,2
2019-12-19 00:21:00,1
2019-12-19 00:27:00,4
2019-12-19 00:28:00,2
2019-12-19 00:29:00,2
2019-12-19 00:31:00,1
2019-12-19 00:37:00,4
2019-12-19 00:38:00,3
2019-12-19 00:39:00,2
2019-12-19 00:41:00,1
2019-12-19 00:47:00,4
2019-12-19 00:48:00,3
2019-12-19 00:49:00,2
2019-12-19 00:51:00,1
2019-12-19 00:57:00,4
2019-12-19 00:58:00,2
2019-12-19 00:59:00,2
2019-12-19 01:01:00,1
2019-12-19 01:07:00,4
2019-12-19 01:08:00,2
2019-12-19 01:09:00,2
2019-12-19 01:11:00,1
2019-12-19 01:17:00,4
2019-12-19 01:18:00,2
2019-12-19 01:19:00,2
2019-12-19 01:21:00,1
2019-12-19 01:27:00,4
2019-12-19 01:28:00,2
2019-12-19 01:29:00,2
2019-12-19 01:31:00,1
2019-12-19 01:37:00,4
2019-12-19 01:38:00,2
2019-12-19 01:39:00,2
2019-12-19 01:41:00,1
2019-12-19 01:47:00,4
2019-12-19 01:48:00,2
2019-12-19 01:49:00,2
2019-12-19 01:51:00,1
2019-12-19 01:57:00,3
2019-12-19 01:58:00,3
2019-12-19 01:59:00,2
2019-12-19 02:01:00,1
2019-12-19 02:07:00,4
2019-12-19 02:08:00,2
2019-12-19 02:09:00,2
2019-12-19 02:11:00,1
2019-12-19 02:17:00,4
2019-12-19 02:18:00,3
2019-12-19 02:19:00,2
2019-12-19 02:21:00,1
2019-12-19 02:27:00,4
2019-12-19 02:28:00,2
2019-12-19 02:29:00,2
2019-12-19 02:31:00,1
2019-12-19 02:37:00,4
2019-12-19 02:38:00,2
2019-12-19 02:39:00,2
2019-12-19 02:41:00,1
2019-12-19 02:47:00,4
2019-12-19 02:48:00,2
2019-12-19 02:49:00,2
2019-12-19 02:51:00,1
2019-12-19 02:57:00,4
2019-12-19 02:58:00,2
2019-12-19 02:59:00,2
2019-12-19 03:01:00,1
2019-12-19 03:07:00,4
2019-12-19 03:08:00,2
2019-12-19 03:09:00,2
2019-12-19 03:11:00,1
2019-12-19 03:17:00,4
2019-12-19 03:18:00,2
2019-12-19 03:19:00,2
2019-12-19 03:21:00,1
2019-12-19 03:27:00,4
2019-12-19 03:28:00,1
2019-12-19 03:29:00,3
2019-12-19 03:31:00,1
2019-12-19 03:37:00,3
2019-12-19 03:38:00,3
2019-12-19 03:39:00,3
2019-12-19 03:41:00,1
2019-12-19 03:47:00,3
2019-12-19 03:48:00,2
2019-12-19 03:49:00,3
2019-12-19 03:51:00,1
2019-12-19 03:57:00,3
2019-12-19 03:58:00,3
2019-12-19 03:59:00,3
