34,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-19 00:48:00,1
2019-12-19 00:52:00,1
2019-12-19 00:54:00,1
2019-12-19 00:56:00,1
2019-12-19 00:58:00,1
2019-12-19 01:00:00,1
2019-12-19 01:03:00,1
2019-12-19 01:04:00,1
2019-12-19 01:08:00,1
2019-12-19 01:09:00,1
2019-12-19 01:12:00,1
2019-12-19 01:14:00,1
2019-12-19 01:16:00,1
2019-12-19 01:17:00,1
2019-12-19 01:21:00,1
2019-12-19 01:23:00,1
2019-12-19 01:24:00,1
2019-12-19 01:26:00,1
2019-12-19 01:29:00,1
2019-12-19 01:30:00,1
2019-12-19 01:33:00,1
2019-12-19 01:34:00,1
2019-12-19 01:38:00,1
2019-12-19 04:46:00,1
2019-12-19 04:48:00,1
2019-12-19 04:55:00,2
2019-12-19 04:57:00,1
2019-12-19 04:58:00,1
2019-12-19 05:00:00,1
2019-12-19 05:07:00,1
2019-12-19 05:08:00,1
2019-12-19 05:09:00,1
2019-12-19 05:10:00,1
