2,"SELECT   g.specobjid,l.neiii_#_cont,l.neiii_#_cont_err,l.neiii_#_reqw,l.neiii_#_reqw_err,l.neiii_#_eqw,l.neiii_#_eqw_err,l.neiii_#_flux,l.neiii_#_flux_err,l.neiii_#_inst_res, l.neiii_#_chisq,l.h_delta_cont,l.h_delta_cont_err,l.h_delta_reqw,l.h_delta_reqw_err,l.h_delta_eqw,l.h_delta_eqw_err,l.h_delta_flux,l.h_delta_flux_err,l.h_delta_inst_res,l.h_delta_chisq into mydb.DR1#_line3    from galspecinfo AS g   JOIN galspecline AS l ON l.specobjid = g.specobjid   JOIN SpecObjAll AS s ON s.specobjid = g.specobjid  WHERE   s.scienceprimary=#"
2019-04-12 05:36:00,2
