2,"SELECT   g.specobjid,l.oiii_#_cont,l.oiii_#_cont_err,l.oiii_#_reqw,l.oiii_#_reqw_err,l.oiii_#_eqw,l.oiii_#_eqw_err,l.oiii_#_flux,l.oiii_#_flux_err,l.oiii_#_inst_res,l.oiii_#_chisq, l.hei_#_cont,l.hei_#_cont_err,l.hei_#_reqw,l.hei_#_reqw_err,l.hei_#_eqw,l.hei_#_eqw_err,l.hei_#_flux,l.hei_#_flux_err,l.hei_#_inst_res,l.hei_#_chisq into mydb.DR1#_line6   from galspecinfo AS g   JOIN galspecline AS l ON l.specobjid = g.specobjid   JOIN SpecObjAll AS s ON s.specobjid = g.specobjid  WHERE   s.scienceprimary=#"
2019-04-12 07:02:00,2
