390,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-12 00:00:00,1
2019-04-12 00:03:00,1
2019-04-12 00:06:00,1
2019-04-12 00:09:00,1
2019-04-12 00:13:00,1
2019-04-12 00:16:00,1
2019-04-12 00:21:00,1
2019-04-12 00:23:00,1
2019-04-12 00:25:00,1
2019-04-12 00:26:00,1
2019-04-12 00:28:00,1
2019-04-12 00:30:00,1
2019-04-12 00:32:00,1
2019-04-12 00:33:00,1
2019-04-12 00:36:00,1
2019-04-12 00:37:00,1
2019-04-12 00:39:00,1
2019-04-12 00:41:00,1
2019-04-12 00:42:00,1
2019-04-12 00:45:00,1
2019-04-12 00:47:00,1
2019-04-12 00:50:00,1
2019-04-12 00:52:00,1
2019-04-12 00:54:00,1
2019-04-12 00:55:00,1
2019-04-12 00:56:00,1
2019-04-12 00:58:00,1
2019-04-12 00:59:00,1
2019-04-12 01:01:00,1
2019-04-12 01:02:00,1
2019-04-12 01:04:00,1
2019-04-12 01:06:00,1
2019-04-12 01:08:00,1
2019-04-12 01:10:00,1
2019-04-12 01:14:00,1
2019-04-12 01:17:00,1
2019-04-12 01:19:00,1
2019-04-12 01:20:00,1
2019-04-12 01:21:00,1
2019-04-12 01:22:00,2
2019-04-12 01:24:00,1
2019-04-12 01:26:00,1
2019-04-12 01:28:00,1
2019-04-12 01:30:00,1
2019-04-12 01:33:00,1
2019-04-12 01:35:00,1
2019-04-12 01:37:00,1
2019-04-12 01:40:00,1
2019-04-12 01:42:00,1
2019-04-12 01:45:00,1
2019-04-12 01:47:00,1
2019-04-12 01:50:00,1
2019-04-12 01:53:00,1
2019-04-12 01:55:00,1
2019-04-12 01:57:00,1
2019-04-12 01:59:00,1
2019-04-12 02:01:00,1
2019-04-12 02:04:00,1
2019-04-12 02:12:00,1
2019-04-12 02:16:00,1
2019-04-12 02:18:00,1
2019-04-12 02:21:00,1
2019-04-12 02:23:00,1
2019-04-12 02:25:00,1
2019-04-12 02:27:00,1
2019-04-12 02:29:00,1
2019-04-12 02:31:00,1
2019-04-12 02:32:00,1
2019-04-12 02:34:00,1
2019-04-12 02:36:00,1
2019-04-12 02:38:00,1
2019-04-12 02:40:00,1
2019-04-12 02:42:00,1
2019-04-12 02:44:00,1
2019-04-12 02:47:00,1
2019-04-12 02:49:00,1
2019-04-12 02:50:00,1
2019-04-12 02:52:00,1
2019-04-12 02:53:00,1
2019-04-12 02:55:00,1
2019-04-12 02:57:00,1
2019-04-12 02:58:00,1
2019-04-12 03:00:00,1
2019-04-12 03:02:00,1
2019-04-12 03:06:00,1
2019-04-12 03:08:00,1
2019-04-12 03:12:00,1
2019-04-12 03:14:00,1
2019-04-12 03:16:00,1
2019-04-12 03:18:00,1
2019-04-12 03:19:00,1
2019-04-12 03:21:00,1
2019-04-12 03:22:00,1
2019-04-12 03:24:00,1
2019-04-12 03:26:00,1
2019-04-12 03:28:00,1
2019-04-12 03:30:00,1
2019-04-12 03:32:00,1
2019-04-12 03:34:00,1
2019-04-12 03:36:00,1
2019-04-12 03:38:00,1
2019-04-12 03:40:00,1
2019-04-12 03:42:00,1
2019-04-12 03:44:00,1
2019-04-12 03:46:00,1
2019-04-12 03:48:00,2
2019-04-12 03:50:00,1
2019-04-12 03:53:00,1
2019-04-12 03:55:00,1
2019-04-12 03:57:00,1
2019-04-12 03:59:00,1
2019-04-12 04:02:00,1
2019-04-12 04:04:00,1
2019-04-12 04:06:00,1
2019-04-12 04:08:00,1
2019-04-12 04:10:00,1
2019-04-12 04:12:00,1
2019-04-12 04:14:00,1
2019-04-12 04:16:00,1
2019-04-12 04:18:00,1
2019-04-12 04:19:00,1
2019-04-12 04:21:00,1
2019-04-12 04:23:00,1
2019-04-12 04:25:00,1
2019-04-12 04:27:00,1
2019-04-12 04:29:00,1
2019-04-12 04:32:00,1
2019-04-12 04:34:00,1
2019-04-12 04:36:00,1
2019-04-12 04:38:00,1
2019-04-12 04:40:00,1
2019-04-12 04:41:00,1
2019-04-12 04:43:00,1
2019-04-12 04:45:00,1
2019-04-12 04:47:00,1
2019-04-12 04:49:00,1
2019-04-12 04:51:00,1
2019-04-12 04:53:00,1
2019-04-12 04:55:00,1
2019-04-12 04:57:00,1
2019-04-12 04:59:00,1
2019-04-12 05:02:00,1
2019-04-12 05:04:00,1
2019-04-12 05:05:00,1
2019-04-12 05:08:00,1
2019-04-12 05:11:00,1
2019-04-12 05:14:00,1
2019-04-12 05:16:00,1
2019-04-12 05:18:00,1
2019-04-12 05:20:00,1
2019-04-12 05:22:00,1
2019-04-12 05:24:00,1
2019-04-12 05:27:00,1
2019-04-12 05:29:00,1
2019-04-12 05:32:00,1
2019-04-12 05:35:00,1
2019-04-12 05:37:00,1
2019-04-12 05:39:00,1
2019-04-12 05:41:00,1
2019-04-12 05:43:00,1
2019-04-12 05:44:00,1
2019-04-12 05:47:00,1
2019-04-12 05:49:00,1
2019-04-12 05:51:00,1
2019-04-12 05:53:00,1
2019-04-12 05:55:00,1
2019-04-12 05:57:00,1
2019-04-12 06:00:00,1
2019-04-12 06:02:00,1
2019-04-12 06:04:00,1
2019-04-12 06:06:00,1
2019-04-12 06:08:00,1
2019-04-12 06:10:00,1
2019-04-12 06:13:00,1
2019-04-12 06:15:00,1
2019-04-12 06:19:00,1
2019-04-12 06:22:00,1
2019-04-12 06:28:00,1
2019-04-12 06:33:00,1
2019-04-12 06:39:00,1
2019-04-12 06:43:00,1
2019-04-12 06:46:00,1
2019-04-12 06:51:00,1
2019-04-12 06:56:00,1
2019-04-12 13:47:00,1
2019-04-12 13:51:00,1
2019-04-12 13:54:00,1
2019-04-12 13:57:00,1
2019-04-12 14:01:00,1
2019-04-12 14:05:00,1
2019-04-12 14:07:00,1
2019-04-12 14:12:00,1
2019-04-12 14:15:00,1
2019-04-12 14:17:00,1
2019-04-12 14:23:00,1
2019-04-12 14:25:00,1
2019-04-12 14:35:00,1
2019-04-12 14:39:00,1
2019-04-12 14:42:00,1
2019-04-12 14:45:00,1
2019-04-12 14:47:00,1
2019-04-12 14:53:00,1
2019-04-12 14:56:00,1
2019-04-12 14:58:00,1
2019-04-12 15:01:00,1
2019-04-12 15:05:00,1
2019-04-12 15:08:00,1
2019-04-12 15:10:00,1
2019-04-12 15:14:00,1
2019-04-12 15:16:00,1
2019-04-12 15:18:00,1
2019-04-12 15:21:00,1
2019-04-12 15:23:00,1
2019-04-12 15:24:00,1
2019-04-12 15:26:00,1
2019-04-12 15:27:00,1
2019-04-12 15:28:00,1
2019-04-12 15:30:00,1
2019-04-12 15:32:00,1
2019-04-12 15:34:00,1
2019-04-12 15:36:00,1
2019-04-12 15:38:00,1
2019-04-12 15:42:00,1
2019-04-12 15:43:00,1
2019-04-12 15:45:00,1
2019-04-12 15:47:00,1
2019-04-12 15:49:00,1
2019-04-12 15:51:00,2
2019-04-12 15:53:00,1
2019-04-12 15:55:00,1
2019-04-12 15:57:00,1
