2,"SELECT   g.specobjid,l.h_beta_cont,l.h_beta_cont_err,l.h_beta_reqw,l.h_beta_reqw_err,l.h_beta_eqw,l.h_beta_eqw_err,l.h_beta_flux,l.h_beta_flux_err,l.h_beta_inst_res,l.h_beta_chisq,l.oiii_#_cont,l.oiii_#_cont_err, l.oiii_#_reqw,l.oiii_#_reqw_err,l.oiii_#_eqw,l.oiii_#_eqw_err,l.oiii_#_flux,l.oiii_#_flux_err,l.oiii_#_inst_res,l.oiii_#_chisq into mydb.DR1#_line5   from galspecinfo AS g   JOIN galspecline AS l ON l.specobjid = g.specobjid   JOIN SpecObjAll AS s ON s.specobjid = g.specobjid  WHERE   s.scienceprimary=#"
2019-04-12 06:33:00,2
