102,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-04-12 00:14:00,1
2019-04-12 00:28:00,2
2019-04-12 00:32:00,1
2019-04-12 00:36:00,1
2019-04-12 00:41:00,1
2019-04-12 01:00:00,1
2019-04-12 01:04:00,1
2019-04-12 01:06:00,1
2019-04-12 01:11:00,1
2019-04-12 01:29:00,1
2019-04-12 01:44:00,1
2019-04-12 02:03:00,1
2019-04-12 02:10:00,1
2019-04-12 02:21:00,1
2019-04-12 02:25:00,1
2019-04-12 02:26:00,1
2019-04-12 02:27:00,1
2019-04-12 02:53:00,1
2019-04-12 02:57:00,1
2019-04-12 03:12:00,1
2019-04-12 03:14:00,1
2019-04-12 03:33:00,1
2019-04-12 03:41:00,1
2019-04-12 03:56:00,1
2019-04-12 04:03:00,1
2019-04-12 04:07:00,1
2019-04-12 04:12:00,1
2019-04-12 04:13:00,1
2019-04-12 04:25:00,1
2019-04-12 04:42:00,1
2019-04-12 06:12:00,1
2019-04-12 06:18:00,1
2019-04-12 06:40:00,1
2019-04-12 06:55:00,1
2019-04-12 06:57:00,1
2019-04-12 07:02:00,1
2019-04-12 07:14:00,1
2019-04-12 07:18:00,1
2019-04-12 07:27:00,1
2019-04-12 07:37:00,1
2019-04-12 07:42:00,1
2019-04-12 07:54:00,1
2019-04-12 08:22:00,1
2019-04-12 08:56:00,1
2019-04-12 10:05:00,1
2019-04-12 10:10:00,1
2019-04-12 11:07:00,1
2019-04-12 11:08:00,2
2019-04-12 11:09:00,1
2019-04-12 11:10:00,1
2019-04-12 12:08:00,2
2019-04-12 12:18:00,1
2019-04-12 12:27:00,1
2019-04-12 12:38:00,1
2019-04-12 12:39:00,1
2019-04-12 12:56:00,1
2019-04-12 13:44:00,1
2019-04-12 13:57:00,1
2019-04-12 14:42:00,1
2019-04-12 14:46:00,1
2019-04-12 14:59:00,1
2019-04-12 15:04:00,1
2019-04-12 15:13:00,1
2019-04-12 15:17:00,1
2019-04-12 15:39:00,1
2019-04-12 17:20:00,1
2019-04-12 17:21:00,1
2019-04-12 17:31:00,1
2019-04-12 17:33:00,1
2019-04-12 17:59:00,1
2019-04-12 18:14:00,1
2019-04-12 18:23:00,1
2019-04-12 18:24:00,1
2019-04-12 18:30:00,1
2019-04-12 18:31:00,1
2019-04-12 18:33:00,1
2019-04-12 18:34:00,1
2019-04-12 18:43:00,2
2019-04-12 18:44:00,1
2019-04-12 18:53:00,1
2019-04-12 18:54:00,2
2019-04-12 18:58:00,1
2019-04-12 19:00:00,2
2019-04-12 19:05:00,1
2019-04-12 19:10:00,1
2019-04-12 19:32:00,1
2019-04-12 20:09:00,1
2019-04-12 20:15:00,1
2019-04-12 20:17:00,1
2019-04-12 20:41:00,1
2019-04-12 21:08:00,1
2019-04-12 21:16:00,1
2019-04-12 21:49:00,1
2019-04-12 21:51:00,1
2019-04-12 23:16:00,1
2019-04-12 23:22:00,1
