143,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-04-04 00:09:00,1
2019-04-04 00:11:00,1
2019-04-04 00:25:00,1
2019-04-04 00:36:00,1
2019-04-04 00:42:00,2
2019-04-04 00:44:00,1
2019-04-04 00:46:00,1
2019-04-04 01:24:00,2
2019-04-04 01:25:00,2
2019-04-04 01:58:00,1
2019-04-04 02:34:00,1
2019-04-04 03:16:00,1
2019-04-04 05:09:00,1
2019-04-04 05:20:00,1
2019-04-04 06:18:00,1
2019-04-04 06:27:00,1
2019-04-04 06:41:00,1
2019-04-04 06:52:00,2
2019-04-04 07:40:00,1
2019-04-04 07:41:00,1
2019-04-04 07:56:00,1
2019-04-04 08:09:00,1
2019-04-04 08:25:00,1
2019-04-04 08:55:00,2
2019-04-04 08:57:00,1
2019-04-04 09:08:00,1
2019-04-04 09:15:00,1
2019-04-04 10:00:00,1
2019-04-04 10:03:00,1
2019-04-04 10:08:00,1
2019-04-04 10:59:00,1
2019-04-04 11:06:00,1
2019-04-04 11:18:00,1
2019-04-04 11:24:00,1
2019-04-04 11:42:00,1
2019-04-04 11:54:00,1
2019-04-04 11:56:00,1
2019-04-04 11:57:00,1
2019-04-04 11:58:00,1
2019-04-04 12:01:00,1
2019-04-04 12:05:00,1
2019-04-04 12:06:00,1
2019-04-04 12:12:00,1
2019-04-04 12:16:00,1
2019-04-04 12:20:00,1
2019-04-04 12:37:00,1
2019-04-04 12:44:00,2
2019-04-04 12:59:00,1
2019-04-04 13:06:00,1
2019-04-04 14:01:00,1
2019-04-04 14:12:00,1
2019-04-04 14:22:00,1
2019-04-04 14:26:00,1
2019-04-04 14:43:00,1
2019-04-04 14:57:00,1
2019-04-04 15:07:00,1
2019-04-04 15:10:00,1
2019-04-04 15:27:00,1
2019-04-04 15:39:00,1
2019-04-04 16:00:00,2
2019-04-04 16:01:00,1
2019-04-04 16:19:00,1
2019-04-04 16:21:00,1
2019-04-04 16:26:00,1
2019-04-04 16:27:00,1
2019-04-04 16:32:00,2
2019-04-04 16:43:00,1
2019-04-04 17:26:00,1
2019-04-04 17:27:00,2
2019-04-04 17:42:00,1
2019-04-04 17:50:00,1
2019-04-04 17:54:00,1
2019-04-04 18:17:00,1
2019-04-04 18:29:00,1
2019-04-04 18:36:00,2
2019-04-04 18:44:00,1
2019-04-04 18:51:00,1
2019-04-04 19:23:00,1
2019-04-04 19:30:00,1
2019-04-04 19:34:00,1
2019-04-04 19:36:00,1
2019-04-04 19:40:00,1
2019-04-04 19:58:00,1
2019-04-04 20:04:00,1
2019-04-04 20:28:00,1
2019-04-04 20:29:00,1
2019-04-04 20:31:00,1
2019-04-04 20:34:00,1
2019-04-04 20:47:00,1
2019-04-04 20:55:00,1
2019-04-04 21:04:00,1
2019-04-04 21:05:00,1
2019-04-04 21:08:00,2
2019-04-04 21:10:00,3
2019-04-04 21:12:00,1
2019-04-04 21:24:00,1
2019-04-04 21:40:00,1
2019-04-04 21:44:00,1
2019-04-04 21:45:00,1
2019-04-04 21:47:00,1
2019-04-04 21:49:00,1
2019-04-04 21:54:00,1
2019-04-04 21:55:00,1
2019-04-04 21:59:00,1
2019-04-04 22:00:00,1
2019-04-04 22:01:00,1
2019-04-04 22:06:00,1
2019-04-04 22:08:00,1
2019-04-04 22:13:00,1
2019-04-04 22:15:00,1
2019-04-04 22:16:00,1
2019-04-04 22:17:00,1
2019-04-04 22:18:00,1
2019-04-04 22:19:00,1
2019-04-04 22:25:00,1
2019-04-04 22:35:00,1
2019-04-04 22:40:00,1
2019-04-04 22:41:00,1
2019-04-04 22:45:00,1
2019-04-04 22:46:00,1
2019-04-04 22:51:00,1
2019-04-04 22:55:00,1
2019-04-04 23:04:00,1
2019-04-04 23:09:00,1
2019-04-04 23:11:00,1
2019-04-04 23:15:00,1
2019-04-04 23:20:00,1
2019-04-04 23:22:00,1
2019-04-04 23:27:00,1
2019-04-04 23:35:00,1
