14,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-04-04 13:36:00,1
2019-04-04 13:47:00,1
2019-04-04 13:49:00,1
2019-04-04 13:53:00,1
2019-04-04 14:05:00,1
2019-04-04 14:30:00,1
2019-04-04 15:08:00,1
2019-04-04 15:27:00,1
2019-04-04 18:05:00,1
2019-04-04 18:12:00,1
2019-04-04 18:26:00,1
2019-04-04 18:32:00,1
2019-04-04 18:34:00,1
2019-04-04 18:38:00,1
