9,"SELECT DISTINCT p.ra, p.dec, p.objid, p.run, p.rerun, p.camcol, p.field, s.z, s.plate, s.mjd, s.fiberID, s.specobjid, s.run2d, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-04-04 01:34:00,1
2019-04-04 01:35:00,1
2019-04-04 15:48:00,1
2019-04-04 15:49:00,1
2019-04-04 17:06:00,2
2019-04-04 18:12:00,1
2019-04-04 20:27:00,1
2019-04-04 20:38:00,1
