1544,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-04-04 00:01:00,2
2019-04-04 00:03:00,1
2019-04-04 00:06:00,6
2019-04-04 00:07:00,1
2019-04-04 00:11:00,2
2019-04-04 00:13:00,1
2019-04-04 00:16:00,7
2019-04-04 00:17:00,1
2019-04-04 00:21:00,2
2019-04-04 00:23:00,1
2019-04-04 00:26:00,6
2019-04-04 00:27:00,1
2019-04-04 00:31:00,2
2019-04-04 00:33:00,1
2019-04-04 00:36:00,7
2019-04-04 00:37:00,1
2019-04-04 00:41:00,2
2019-04-04 00:43:00,1
2019-04-04 00:46:00,6
2019-04-04 00:47:00,1
2019-04-04 00:51:00,2
2019-04-04 00:53:00,1
2019-04-04 00:56:00,7
2019-04-04 00:57:00,1
2019-04-04 01:01:00,2
2019-04-04 01:03:00,1
2019-04-04 01:06:00,6
2019-04-04 01:07:00,1
2019-04-04 01:11:00,2
2019-04-04 01:13:00,1
2019-04-04 01:16:00,7
2019-04-04 01:17:00,1
2019-04-04 01:21:00,2
2019-04-04 01:23:00,1
2019-04-04 01:26:00,6
2019-04-04 01:27:00,1
2019-04-04 01:31:00,2
2019-04-04 01:33:00,1
2019-04-04 01:36:00,8
2019-04-04 01:37:00,1
2019-04-04 01:41:00,2
2019-04-04 01:43:00,1
2019-04-04 01:46:00,6
2019-04-04 01:47:00,1
2019-04-04 01:51:00,2
2019-04-04 01:53:00,1
2019-04-04 01:56:00,7
2019-04-04 01:57:00,1
2019-04-04 02:01:00,2
2019-04-04 02:03:00,1
2019-04-04 02:06:00,7
2019-04-04 02:07:00,1
2019-04-04 02:11:00,2
2019-04-04 02:13:00,1
2019-04-04 02:16:00,10
2019-04-04 02:17:00,1
2019-04-04 02:21:00,2
2019-04-04 02:23:00,1
2019-04-04 02:26:00,10
2019-04-04 02:27:00,1
