20,select * from sppLines where specObjId=#
2019-04-04 00:03:00,1
2019-04-04 00:13:00,1
2019-04-04 00:28:00,1
2019-04-04 00:59:00,1
2019-04-04 01:23:00,1
2019-04-04 02:41:00,1
2019-04-04 04:08:00,1
2019-04-04 05:54:00,1
2019-04-04 06:18:00,1
2019-04-04 07:09:00,1
2019-04-04 07:12:00,1
2019-04-04 07:45:00,1
2019-04-04 08:34:00,1
2019-04-04 09:13:00,1
2019-04-04 09:29:00,1
2019-04-04 10:37:00,1
2019-04-04 10:45:00,1
2019-04-04 12:10:00,1
2019-04-04 12:41:00,1
2019-04-04 17:42:00,1
