224,select * from fDocFunctionParams(&&&)
2019-04-04 00:09:00,1
2019-04-04 02:01:00,1
2019-04-04 02:07:00,1
2019-04-04 02:46:00,1
2019-04-04 06:12:00,1
2019-04-04 06:44:00,1
2019-04-04 07:40:00,1
2019-04-04 08:33:00,1
2019-04-04 09:40:00,1
2019-04-04 11:44:00,1
2019-04-04 11:48:00,1
2019-04-04 12:33:00,1
2019-04-04 12:43:00,1
2019-04-04 12:47:00,1
2019-04-04 12:50:00,1
2019-04-04 12:53:00,1
2019-04-04 12:58:00,1
2019-04-04 13:22:00,1
2019-04-04 13:26:00,1
2019-04-04 13:29:00,1
2019-04-04 13:30:00,1
2019-04-04 13:33:00,1
2019-04-04 13:38:00,1
2019-04-04 13:39:00,1
2019-04-04 13:41:00,1
2019-04-04 14:34:00,1
2019-04-04 14:37:00,1
2019-04-04 14:55:00,3
2019-04-04 14:56:00,2
2019-04-04 16:54:00,1
2019-04-04 17:36:00,1
2019-04-04 17:42:00,1
2019-04-04 17:44:00,1
2019-04-04 17:47:00,1
2019-04-04 18:05:00,1
2019-04-04 18:15:00,1
2019-04-04 18:33:00,1
2019-04-04 18:52:00,1
2019-04-04 18:56:00,1
2019-04-04 19:02:00,1
2019-04-04 19:11:00,1
2019-04-04 19:13:00,1
2019-04-04 19:14:00,1
2019-04-04 19:30:00,1
2019-04-04 19:32:00,2
2019-04-04 19:33:00,1
2019-04-04 19:34:00,1
2019-04-04 19:36:00,1
2019-04-04 19:38:00,2
2019-04-04 19:39:00,2
2019-04-04 19:40:00,1
2019-04-04 19:42:00,2
2019-04-04 19:44:00,1
2019-04-04 19:49:00,3
2019-04-04 19:54:00,1
2019-04-04 19:55:00,3
2019-04-04 19:57:00,1
2019-04-04 19:59:00,1
2019-04-04 20:00:00,2
2019-04-04 20:01:00,1
2019-04-04 20:02:00,1
2019-04-04 20:03:00,3
2019-04-04 20:04:00,2
2019-04-04 20:05:00,1
2019-04-04 20:06:00,1
2019-04-04 20:07:00,1
2019-04-04 20:08:00,1
2019-04-04 20:09:00,3
2019-04-04 20:10:00,1
2019-04-04 20:13:00,1
2019-04-04 20:14:00,2
2019-04-04 20:18:00,1
2019-04-04 20:22:00,5
2019-04-04 20:23:00,1
2019-04-04 20:24:00,3
2019-04-04 20:26:00,1
2019-04-04 20:27:00,2
2019-04-04 20:31:00,1
2019-04-04 20:32:00,1
2019-04-04 20:34:00,2
2019-04-04 20:35:00,1
2019-04-04 20:39:00,1
2019-04-04 20:40:00,1
2019-04-04 20:42:00,2
2019-04-04 20:45:00,1
2019-04-04 20:48:00,1
2019-04-04 20:50:00,2
2019-04-04 20:51:00,1
2019-04-04 20:57:00,2
2019-04-04 21:07:00,1
2019-04-04 21:22:00,1
2019-04-04 21:40:00,4
2019-04-04 21:43:00,1
2019-04-04 21:44:00,1
2019-04-04 21:46:00,2
2019-04-04 21:48:00,1
2019-04-04 21:51:00,1
2019-04-04 21:53:00,3
2019-04-04 21:55:00,3
2019-04-04 21:57:00,2
2019-04-04 21:58:00,1
2019-04-04 22:11:00,3
2019-04-04 22:12:00,1
2019-04-04 22:13:00,4
2019-04-04 22:14:00,5
2019-04-04 22:15:00,2
2019-04-04 22:18:00,2
2019-04-04 22:20:00,1
2019-04-04 22:25:00,2
2019-04-04 22:26:00,1
2019-04-04 22:27:00,1
2019-04-04 22:28:00,1
2019-04-04 22:33:00,2
2019-04-04 22:35:00,1
2019-04-04 22:36:00,1
2019-04-04 22:37:00,2
2019-04-04 22:38:00,3
2019-04-04 22:39:00,2
2019-04-04 22:40:00,1
2019-04-04 22:44:00,2
2019-04-04 22:45:00,1
2019-04-04 22:46:00,1
2019-04-04 22:47:00,3
2019-04-04 22:48:00,2
2019-04-04 22:49:00,1
2019-04-04 22:51:00,1
2019-04-04 22:54:00,1
2019-04-04 22:55:00,5
2019-04-04 23:00:00,2
2019-04-04 23:02:00,1
2019-04-04 23:04:00,1
2019-04-04 23:05:00,1
2019-04-04 23:06:00,2
2019-04-04 23:08:00,1
2019-04-04 23:09:00,1
2019-04-04 23:10:00,2
2019-04-04 23:11:00,1
2019-04-04 23:13:00,1
2019-04-04 23:15:00,2
2019-04-04 23:17:00,1
2019-04-04 23:19:00,3
2019-04-04 23:21:00,1
2019-04-04 23:23:00,1
2019-04-04 23:24:00,2
2019-04-04 23:27:00,1
2019-04-04 23:44:00,1
2019-04-04 23:45:00,1
2019-04-04 23:46:00,2
2019-04-04 23:48:00,1
2019-04-04 23:49:00,1
2019-04-04 23:52:00,1
2019-04-04 23:55:00,1
2019-04-04 23:58:00,1
