26,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-04-04 00:17:00,2
2019-04-04 01:08:00,1
2019-04-04 01:09:00,4
2019-04-04 01:10:00,1
2019-04-04 02:03:00,3
2019-04-04 04:05:00,2
2019-04-04 13:51:00,1
2019-04-04 16:55:00,3
2019-04-04 17:28:00,1
2019-04-04 17:49:00,1
2019-04-04 17:50:00,2
2019-04-04 18:24:00,3
2019-04-04 19:15:00,2
