19,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-04-04 08:51:00,1
2019-04-04 08:52:00,1
2019-04-04 18:12:00,1
2019-04-04 18:13:00,1
2019-04-04 18:15:00,1
2019-04-04 18:16:00,1
2019-04-04 20:15:00,1
2019-04-04 20:54:00,1
2019-04-04 22:40:00,1
2019-04-04 23:33:00,2
2019-04-04 23:34:00,2
2019-04-04 23:36:00,3
2019-04-04 23:38:00,2
2019-04-04 23:42:00,1
