66,select * from Field where fieldId=#
2019-04-04 05:28:00,1
2019-04-04 06:38:00,1
2019-04-04 07:37:00,1
2019-04-04 07:55:00,1
2019-04-04 08:41:00,1
2019-04-04 09:17:00,10
2019-04-04 09:18:00,10
2019-04-04 10:51:00,1
2019-04-04 10:54:00,1
2019-04-04 11:04:00,1
2019-04-04 11:13:00,6
2019-04-04 13:53:00,6
2019-04-04 13:54:00,9
2019-04-04 13:55:00,5
2019-04-04 14:23:00,1
2019-04-04 16:08:00,1
2019-04-04 16:27:00,1
2019-04-04 16:34:00,1
2019-04-04 17:23:00,1
2019-04-04 17:53:00,1
2019-04-04 19:13:00,1
2019-04-04 20:53:00,1
2019-04-04 21:30:00,1
2019-04-04 21:40:00,1
2019-04-04 22:33:00,1
2019-04-04 23:49:00,1
